,y_test_original,y_test_model
227,13437.88,13278.645
228,13546.52,13306.202
229,13780.99,13385.261
230,13737.11,13560.52
231,13550.49,13620.104
232,13950.3,13518.263
233,14133.71,13684.0205
234,15579.85,13895.258
235,15565.88,14839.732
236,14833.75,15326.951
237,15479.57,15033.928
238,15332.32,15174.058
239,15290.9,15189.473
240,15701.34,15149.41
241,16276.34,15361.935
242,16317.809999999998,15820.844
243,16068.139999999998,16067.551
244,15955.59,15989.951
245,16716.11,15840.28
246,17645.41,16211.297
247,17804.01,16981.217
248,17817.09,17444.734
249,18621.31,17596.309
250,18642.23,18083.514
251,18370.0,18324.535
252,18364.12,18216.24
253,19107.46,18110.152
254,18732.12,18501.004
255,17150.62,18493.92
256,17108.4,17491.518
257,17717.42,16925.984
258,18177.48,17112.432
259,19625.84,17571.4
260,18803.0,18671.344
261,19201.09,18715.432
262,19445.4,18830.412
263,18699.77,19017.043
264,19154.23,18644.955
265,19345.12,18686.81
266,19191.63,18864.91
267,18321.14,18862.545
268,18553.92,18316.299
269,18264.99,18163.193
270,18058.9,17978.748
271,18803.66,17782.99
272,19142.38,18152.408
273,19246.64,18584.479
274,19417.08,18835.426
275,21310.6,19013.332
276,22805.16,20204.84
277,23137.96,21705.549
278,23869.83,22530.434
279,23477.3,23185.309
280,22803.08,23145.04
281,23783.03,22599.605
282,23241.34,22891.598
283,23735.95,22765.463
284,24664.79,22959.45
285,26437.04,23632.547
286,26272.29,25027.156
287,27084.81,25542.549
288,27362.44,26106.176
289,28840.95,26464.88
290,29001.72,27452.64
291,29374.15,27970.768
292,32127.27,28308.48
293,32782.02,30073.428
294,31971.91,31266.428
295,33992.43,31094.979
296,36824.36,32072.197
297,39371.04,34264.504
298,40797.61,36719.29
299,40254.55,38429.05
300,38356.44,38511.36
301,35566.66,37089.35
302,33922.96,34636.78
303,37316.36,32632.318
304,39187.33,34107.434
305,36825.37,36226.324
306,36178.14,35599.707
307,35791.28,34661.16
308,36630.08,34044.516
309,36069.81,34388.21
310,35547.75,34283.137
311,30825.7,33883.684
312,33005.76,30789.912
313,32067.639999999996,30753.64
314,32289.38,30549.771
315,32366.389999999996,30643.293
316,32569.85,30791.998
317,30432.55,31000.184
318,33466.1,29774.617
319,34316.39,31043.613
320,34269.52,32328.068
321,33114.36,32765.55
322,33537.18,32089.266
323,35510.29,31957.566
324,37472.09,33179.367
325,36926.06,34978.164
326,38144.31,35321.402
327,39266.01,35993.45
328,38903.44,36915.73
329,46196.46,36997.414
330,46481.1,41406.562
331,44918.18,43502.676
332,47909.33,42885.316
333,47504.85,44138.2
334,47105.52,44415.215
335,48717.29,44089.508
336,47945.06,44868.42
337,49199.87,44724.848
338,52149.01,45330.81
339,51679.8,47403.133
340,55888.13,47894.004
341,56099.52,50423.83
342,57539.94,51486.707
343,54207.32,52464.62
344,48824.43,50624.613
345,49705.33,46380.71
346,47093.85,45353.836
347,46339.76,43803.203
348,46188.45,42866.47
349,45137.77,42615.93
350,49631.24,42027.75
351,48378.99,44640.43
352,50538.24,45086.77
353,48561.17,46329.145
354,48927.3,45554.246
355,48912.38,45289.055
356,51206.69,45229.72
357,52246.52,46649.902
358,54824.12,47893.53
359,56008.55,49828.715
360,57805.12,51182.945
361,57332.09,52571.934
362,61243.08,52629.062
363,59302.32,54825.363
364,55907.2,54445.277
365,56804.9,51924.23
366,58870.89,51462.305
367,57858.92,52808.062
368,58346.65,52796.023
369,58313.64,52953.44
370,57523.42,52987.547
371,54529.15,52491.566
372,54738.94,50441.082
373,52774.26,49801.547
374,51704.16,48574.645
375,55137.31,47523.723
376,55973.51,49388.17
377,55950.75,50829.414
378,57750.2,51221.77
379,58917.69,52311.387
380,58918.83,53391.77
381,59095.81,53673.71
382,59384.31,53737.37
383,57603.89,53871.08
384,58758.56,52799.992
385,59057.88,53051.4
386,58192.36,53444.453
387,56048.94,53049.332
388,58323.95,51531.652
389,58245.0,52363.125
390,59793.24,52824.723
391,60204.96,53882.99
392,59893.45,54501.832
393,63503.46000000001,54427.402
394,63109.7,56504.934
395,63314.01,57060.29
396,61572.79,57148.07
397,60683.82,56020.08
398,56216.19,54996.09
399,55724.27,51965.656
400,56473.03,50588.49
401,53906.09,50869.05
402,51762.27,49617.652
403,51093.65,47813.34
404,50050.87,46842.117
405,49004.25,46047.844
406,54021.75,45236.04
407,55033.12,48140.277
408,54824.7,50107.504
409,53555.11,50481.39
410,57750.18,49601.93
411,57828.05,51737.54
412,56631.08,52717.004
413,57200.29,52117.703
414,53333.54,52077.64
415,57424.01,49713.867
416,56396.51,51270.22
417,57356.4,51532.68
418,58803.78,52075.836
419,58232.32,53144.188
420,55859.8,53146.918
421,56704.57,51554.902
422,49150.53,51413.695
423,49716.19,46858.766
424,49880.53,45384.223
425,46760.19,45425.54
426,46456.06,43758.0
427,43537.51,42934.184
428,42909.4,41014.566
429,37002.44,39949.3
430,40782.74,36083.457
431,37304.69,36914.36
432,37536.63,35648.76
433,34770.58,35212.047
434,38705.98,33498.07
435,38402.22,35256.35
436,39294.2,36124.707
437,38436.97,36902.906
438,35697.61,36622.867
439,34616.07,34691.016
440,35678.13,33158.047
441,37332.85,33343.598
442,36684.92,34667.38
443,37575.18,34892.633
444,39208.77,35404.703
445,36894.41,36619.99
446,35551.96,35666.84
447,35862.38,34237.734
448,33560.71,33867.918
449,33472.63,32445.135
450,37345.12,31796.13
451,36702.6,34083.637
452,37334.4,34866.484
453,35552.52,35363.652
454,39097.86,34375.707
455,40218.48,36037.254
456,40406.27,37593.73
457,38347.06,38211.027
458,38053.5,36995.27
459,35787.24,36154.77
460,35615.87,34482.68
461,35698.3,33714.914
462,31676.69,33629.605
463,32505.66,31221.553
464,33723.03,30655.28
465,34662.44,31461.537
466,31637.78,32540.281
467,32186.28,31114.35
468,34649.64,30660.746
469,34434.34,32138.896
470,35867.78,32777.43
471,35040.84,33794.914
472,33572.12,33668.395
473,33897.05,32558.215
474,34668.55,32233.057
475,35287.78,32682.535
476,33746.0,33323.6
477,34235.19,32620.852
478,33855.33,32516.295
479,32877.37,32310.646
480,33798.01,31626.215
481,33520.52,31902.61
482,34240.19,31951.975
483,33155.85,32399.24
484,32702.029999999995,31937.025
485,32822.35,31386.436
486,31780.729999999996,31254.031
487,31421.54,30619.543
488,31533.07,30123.531
489,31796.810000000005,30044.32
490,30817.83,30246.002
491,29807.35,29764.055
492,32110.69,28896.957
493,32313.11,29964.576
494,33581.55,30721.227
495,34292.45,31749.2
496,35350.19,32578.15
497,37337.53,33481.668
498,39406.94,35006.574
499,39995.91,36854.78
500,40008.42,37845.965
501,42235.55,38031.46
502,41626.2,39319.65
503,39974.9,39444.06
504,39201.95,38281.168
505,38152.98,37227.734
506,39747.51,36218.492
507,40869.55,36882.754
508,42816.5,38016.69
509,44555.8,39675.88
510,43798.12,41358.34
511,46365.4,41411.887
512,45585.03,42787.836
513,45593.64,42846.46
514,44428.29,42679.273
515,47793.32,41836.008
516,47096.95,43554.426
517,47047.0,43948.875
518,46004.48,43882.89
519,44695.36,43136.625
520,44801.19,41990.18
521,46717.58,41639.83
522,49339.18,42818.35
523,48905.49,45010.16
524,49321.65,45552.664
525,49546.15,45769.496
526,47706.12,45897.363
527,48960.79,44751.285
528,46942.22,45006.895
529,49058.67,43981.9
530,48902.4,44838.05
531,48829.83,45226.83
532,47054.98,45259.77
533,47166.69,44123.5
534,48847.03,43699.83
535,49327.72,44690.727
536,50025.37,45472.14
537,49944.63,46130.76
538,51753.41,46258.918
539,52633.54,47336.76
540,46811.13,48293.145
541,46091.39,44940.434
542,46391.42,42956.156
543,44883.91,42670.867
544,45201.46,41881.086
545,46063.27,41824.066
546,44963.07,42467.164
547,47092.49,42102.715
548,48176.35,43211.363
549,47783.36,44407.434
550,47267.52,44548.81
551,48278.36,44134.027
552,47260.22,44542.273
553,42843.8,44116.562
554,40693.68,41137.58
555,43574.51,38561.7
556,44895.1,39590.434
557,42839.75,41218.387
558,42716.59,40596.3
559,43208.54,40079.492
560,42235.73,40227.984
561,41034.54,39754.355
562,41564.36,38792.074
