55,9842.67,9426.619,9779.879,9793.386,9286.211,9260.564,9395.426,9438.995,9438.995,9426.619,9644.99,9716.305,9248.51
56,9593.9,9684.979,9739.696,9406.823,8863.689,9497.6875,9485.991,9326.409,9326.409,9684.979,9678.833,9267.839,8930.971
57,8756.43,9714.66,9252.724,8901.801,8723.7705,9657.798,9362.127,9166.531,9166.531,9714.66,9352.178,8875.647,8849.148
58,8601.8,9342.032,8803.388,8663.956,8925.336,9551.196,9187.876,9054.001,9054.001,9342.032,9013.15,8747.396,9026.746
59,8804.48,8934.311,8686.388,8822.941,9321.881,9217.962,9068.592,9057.113,9057.113,8934.311,8853.482,8936.902,9350.322
60,9269.99,8764.898,8932.332,9247.833,9407.791,8945.787,9072.849,9170.606,9170.606,8764.898,8954.722,9317.984,9359.962
61,9733.72,8918.236,9376.988,9473.193,9405.502,8851.455,9196.382,9204.632,9204.632,8918.236,9247.348,9379.967,9367.492
62,9328.2,9283.594,9465.836,9465.559,9519.841,9084.289,9236.726,9242.724,9242.724,9283.594,9333.226,9397.429,9501.528
63,9377.01,9404.901,9428.674,9499.63,9641.593,9281.271,9275.503,9332.943,9332.943,9404.901,9380.982,9524.264,9608.44
64,9670.74,9410.249,9518.759,9598.17,9705.709,9426.115,9371.175,9423.997,9423.997,9410.249,9502.734,9630.913,9666.681
65,9726.57,9484.183,9624.86,9677.0625,9632.541,9512.427,9469.085,9500.906,9500.906,9484.183,9607.711,9689.366,9602.954
66,9729.04,9589.151,9691.241,9646.619,9359.418,9510.449,9552.011,9519.437,9519.437,9589.151,9669.261,9615.223,9362.002
67,9522.98,9673.721,9620.74,9415.498,9204.212,9612.851,9568.035,9435.105,9435.105,9673.721,9623.379,9345.101,9261.467
68,9081.76,9629.981,9338.584,9203.984,9157.367,9654.734,9470.776,9366.806,9366.806,9629.981,9410.897,9210.321,9226.198
69,9182.58,9398.994,9181.553,9132.944,8967.756,9520.646,9389.219,9309.028,9309.028,9398.994,9280.47,9162.082,9024.663
70,9209.29,9240.426,9150.136,9002.328,8877.697,9380.582,9324.063,9173.901,9173.901,9240.426,9216.7705,8959.043,8954.8955
71,8790.37,9179.701,8970.653,8889.1,8821.9,9246.535,9187.705,9078.418,9078.418,9179.701,9034.546,8885.786,8892.888
72,8906.93,9023.963,8890.531,8834.232,8959.807,9077.895,9092.695,8989.257,8989.257,9023.963,8946.047,8827.933,9014.334
73,8835.05,8934.005,8843.088,8926.254,9236.134,9031.129,9004.92,8992.56,8992.56,8934.005,8879.316,8966.957,9248.062
74,9181.02,8862.852,8982.509,9186.448,9387.983,8942.209,9013.65,9082.552,9082.552,8862.852,8972.921,9236.01,9347.487
75,9525.75,8961.475,9270.877,9392.367,9559.52,8927.171,9113.34,9156.962,9156.962,8961.475,9190.907,9370.046,9510.957
76,9439.12,9202.888,9416.047,9547.43,9553.46,9099.712,9197.879,9277.911,9277.911,9202.888,9325.909,9550.231,9498.07
77,9700.41,9357.4,9574.329,9573.694,9829.089,9238.454,9327.528,9336.042,9336.042,9357.4,9496.658,9536.302,9794.437
78,9461.06,9519.566,9550.143,9747.073,9756.054,9449.278,9386.337,9521.628,9521.628,9519.566,9520.214,9829.489,9692.367
79,10167.27,9527.474,9814.451,9779.672,9692.104,9524.011,9573.637,9554.205,9554.205,9527.474,9768.344,9726.044,9666.759
80,9529.8,9754.423,9744.263,9694.376,9714.308,9666.492,9604.534,9589.6455,9589.6455,9754.423,9720.691,9679.285,9719.981
81,9656.72,9731.919,9664.226,9686.006,9696.06,9703.806,9632.59,9637.487,9637.487,9731.919,9691.548,9713.503,9693.818
82,9800.64,9687.163,9703.873,9689.53,9659.636,9696.978,9676.08,9645.714,9645.714,9687.163,9717.435,9680.582,9668.655
83,9665.53,9701.363,9683.858,9660.425,9685.616,9769.2705,9678.444,9642.664,9642.664,9701.363,9693.823,9650.006,9701.3545
84,9653.68,9683.559,9655.715,9677.321,9720.727,9651.233,9669.833,9655.43,9655.43,9683.559,9668.571,9680.482,9728.738
85,9758.85,9670.769,9689.798,9715.62,9753.596,9683.458,9682.466,9668.5625,9668.5625,9670.769,9688.505,9711.862,9754.428
86,9771.49,9687.608,9728.373,9751.976,9803.627,9704.214,9696.277,9684.2,9684.2,9687.608,9714.963,9742.738,9801.672
87,9795.7,9717.08,9761.282,9797.541,9588.647,9696.828,9715.109,9713.419,9713.419,9717.08,9742.226,9794.327,9584.017
88,9870.09,9751.431,9809.953,9649.73,9477.831,9729.545,9744.253,9627.281,9627.281,9751.431,9791.104,9568.124,9517.553
89,9321.78,9797.325,9585.535,9482.474,9437.712,9781.075,9657.032,9574.675,9574.675,9797.325,9619.261,9479.055,9487.448
90,9480.84,9625.66,9465.261,9420.766,9395.812,9688.014,9601.035,9529.017,9529.017,9625.66,9531.487,9438.094,9434.306
91,9475.28,9511.1045,9435.433,9392.114,9394.88,9612.103,9553.264,9474.104,9474.104,9511.1045,9481.131,9387.048,9432.382
92,9386.79,9455.857,9397.468,9391.929,9447.863,9527.049,9498.517,9444.279,9444.279,9455.857,9425.156,9391.377,9474.015
93,9450.7,9416.189,9408.709,9442.916,9464.599,9412.181,9468.192,9440.339,9440.339,9416.189,9415.353,9443.829,9474.634
94,9538.02,9418.961,9466.524,9473.58,9434.806,9442.049,9466.8545,9431.912,9431.912,9418.961,9451.379,9455.455,9442.145
95,9480.26,9454.861,9480.234,9450.3545,9351.241,9452.9375,9460.905,9414.053,9414.053,9454.861,9463.659,9426.163,9366.773
96,9411.84,9470.931,9442.156,9369.324,9313.767,9456.628,9443.986,9373.844,9373.844,9470.931,9444.381,9344.885,9342.068
97,9288.02,9447.969,9350.633,9307.826,9290.348,9465.517,9403.298,9347.353,9347.353,9447.969,9380.377,9312.073,9318.856
98,9332.34,9372.293,9310.4795,9281.658,9437.132,9427.778,9378.482,9321.02,9321.02,9372.293,9343.968,9286.22,9460.45
99,9303.63,9327.505,9290.479,9391.897,9549.527,9374.827,9351.387,9371.114,9371.114,9327.505,9314.987,9436.968,9541.268
100,9648.72,9301.875,9445.945,9536.43,9462.307,9330.592,9403.581,9419.041,9419.041,9301.875,9426.408,9537.289,9441.481
101,9629.66,9420.573,9567.976,9506.844,9341.887,9380.5,9454.781,9398.271,9398.271,9420.573,9515.786,9443.233,9352.495
102,9313.61,9530.616,9469.093,9370.145,9224.338,9465.633,9432.39,9362.3125,9362.3125,9530.616,9457.987,9338.4,9257.839
