,Prices_10_2,Strategy_Returns_10_2,F_t_10_2
0,495.77,-0.03999999,0.0
1,487.92,3.3399994,0.9999998
2,491.3,12.499997,0.9999998
3,500.46,-26.509993,0.9999998
4,461.45,-29.359993,0.9999998
5,458.6,-51.56999,0.9999998
6,436.39,-47.66999,0.9999998
7,440.29,-40.74999,0.9999998
8,447.21,-40.31999,0.9999998
9,447.64,-30.199991,0.9999998
10,457.76,-38.57999,0.9999998
11,449.38,-50.19999,0.9999998
12,437.76,-51.55999,0.9999998
13,436.4,-54.47999,0.9999998
14,433.48,-58.99999,0.9999998
15,428.96,-49.139988,0.9999998
16,438.82,-47.78999,0.9999998
17,440.17,-38.499992,0.9999998
18,449.46,-33.52999,0.9999998
19,454.43,-49.06999,0.9999998
20,438.89,-46.49999,0.9999998
21,441.46,-47.28999,0.9999998
22,440.67,-43.98999,0.9999998
23,443.97,-40.70999,0.9999998
24,447.25,-39.89999,0.9999998
25,448.06,-39.05999,0.9999998
26,448.9,-41.69999,0.9999998
27,446.26,-41.77999,0.9999998
28,446.18,-2.2399974,0.9999998
29,485.72,3.8100019,0.9999998
30,491.77,36.619995,0.9999998
31,524.58,32.259995,0.9999998
32,520.22,37.179996,0.9999998
33,525.14,83.62999,0.9999998
34,571.59,95.459984,0.9999998
35,583.42,83.27999,0.9999998
36,571.24,89.09999,0.9999998
37,577.06,80.219986,0.9999998
38,568.18,127.36998,0.9999998
39,615.33,135.71999,0.9999998
40,623.68,142.26997,0.9999998
41,630.23,172.65997,0.9999998
42,660.62,179.63997,0.9999998
43,667.6,153.64998,0.9999998
44,641.61,171.29997,0.9999998
45,659.26,165.73997,0.9999998
46,653.7,167.00998,0.9999998
47,654.97,168.17998,0.9999998
48,656.14,161.19998,0.9999998
49,649.16,165.18997,0.9999998
50,653.15,145.05998,0.9999998
51,633.02,98.98999,0.9999998
52,586.95,112.19998,0.9999998
53,600.16,89.39999,0.9999998
54,577.36,104.97999,0.9999998
55,592.94,104.22999,0.9999998
56,592.19,122.89999,0.9999998
57,610.86,119.999985,0.9999998
58,607.96,110.109985,0.9999998
59,598.07,106.18999,0.9999998
60,594.15,107.02998,0.9999998
61,594.99,114.30998,0.9999998
62,602.27,106.01999,0.9999998
63,593.98,94.39999,0.9999998
64,582.36,78.37999,0.9999998
65,566.34,93.179985,0.9999998
66,581.14,109.29999,0.9999998
67,597.26,108.58999,0.9999998
68,596.55,114.75999,0.9999998
69,602.72,151.83998,0.9999998
70,639.8,152.84998,0.9999998
71,640.81,162.91998,0.9999998
72,650.88,157.19998,0.9999998
73,645.16,142.72998,0.9999998
74,630.69,143.49998,0.9999998
75,631.46,147.84998,0.9999998
76,635.81,136.12997,0.9999998
77,624.09,136.85999,0.9999998
78,624.82,136.54999,0.9999998
79,624.51,128.79999,0.9999998
80,616.76,144.03998,0.9999998
81,632.0,145.74998,0.9999998
82,633.71,138.53998,0.9999998
83,626.5,131.35999,0.9999998
84,619.32,133.62997,0.9999998
85,621.59,128.83998,0.9999998
86,616.8,135.12997,0.9999998
87,623.09,140.81998,0.9999998
88,628.78,140.55998,0.9999998
89,628.52,135.93999,0.9999998
90,623.9,134.24998,0.9999998
91,622.21,133.58998,0.9999998
92,621.55,131.44998,0.9999998
93,619.41,113.76999,0.9999998
94,601.73,113.12999,0.9999998
95,601.09,107.84998,0.9999998
96,595.81,105.889984,0.9999998
97,593.85,97.72999,0.9999998
98,585.69,96.75999,0.9999998
99,584.72,79.329994,0.9999998
100,567.29,98.26999,0.9999998
101,586.23,106.959984,0.9999998
102,594.92,101.36999,0.9999998
103,589.33,98.70999,0.9999998
104,586.67,100.819984,0.9999998
105,588.78,97.47999,0.9999998
106,585.44,96.68999,0.9999998
107,584.65,100.90999,0.9999998
108,588.87,104.61999,0.9999998
109,592.58,101.40999,0.9999998
110,589.37,103.09998,0.9999998
111,591.06,88.40999,0.9999998
112,576.37,81.67999,0.9999998
113,569.64,58.699997,0.9999998
114,546.66,18.010004,0.9999998
115,505.97,9.050007,0.9999998
116,497.01,31.750004,0.9999998
117,519.71,3.8400097,0.9999998
118,491.8,-26.499985,0.9999998
119,461.46,-2.7199879,0.9999998
120,485.24,24.020006,0.9999998
121,511.98,29.280005,0.9999998
122,517.24,26.080006,0.9999998
123,514.04,10.120008,0.9999998
124,498.08,20.330008,0.9999998
125,508.29,14.540008,0.9999998
126,502.5,23.610006,0.9999998
127,511.57,23.190006,0.9999998
128,511.15,19.860006,0.9999998
129,507.82,20.560005,0.9999998
130,508.52,16.290007,0.9999998
131,504.25,-10.199989,0.9999998
132,477.76,-13.0799885,0.9999998
133,474.88,-10.529989,0.9999998
134,477.43,-10.369989,0.9999998
135,477.59,1.7000086,0.9999998
136,489.66,-4.6199903,0.9999998
137,483.34,-3.1299908,0.9999998
138,484.83,-5.6799903,0.9999998
139,482.28,-13.359988,0.9999998
140,474.6,-12.699988,0.9999998
141,475.26,-8.59999,0.9999998
142,479.36,-8.20999,0.9999998
143,479.75,-10.20999,0.9999998
144,477.75,-8.95999,0.9999998
145,479.0,-10.069989,0.9999998
146,477.89,-12.589989,0.9999998
147,475.37,-21.899988,0.9999998
148,466.06,-30.629986,0.9999998
149,457.33,-63.519978,0.9999998
150,424.44,-93.15997,0.9999998
151,394.8,-79.059975,0.9999998
152,408.9,-89.13997,0.9999998
153,398.82,-85.809975,0.9999998
154,402.15,-52.16998,0.9999998
155,435.79,-64.75998,0.9999998
156,423.2,-76.38998,0.9999998
157,411.57,-83.53998,0.9999998
158,404.42,-88.43997,0.9999998
159,399.52,-110.77997,0.9999998
160,377.18,-112.48997,0.9999998
161,375.47,-101.01997,0.9999998
