,Prices_10_3,Strategy_Returns_10_3,F_t_10_3
265,265.66,-220.15999,1.0
266,267.8,-262.09998,1.0
267,225.86,-309.86,1.0
268,178.1,-278.12,1.0
269,209.84,-279.86,1.0
270,208.1,-288.69998,1.0
271,199.26,-277.62,1.0
272,210.34,-273.09998,1.0
273,214.86,-276.63998,1.0
274,211.32,-261.06,1.0
275,226.9,-254.54999,1.0
276,233.41,-255.07999,1.0
277,232.88,-240.10999,1.0
278,247.85,-234.23999,1.0
279,253.72,-214.48999,1.0
280,273.47,-224.47998,1.0
281,263.48,-254.04999,1.0
282,233.91,-254.44998,1.0
283,233.51,-261.52997,1.0
284,226.43,-270.49997,1.0
285,217.46,-260.99,1.0
286,226.97,-249.72998,1.0
287,238.23,-260.68997,1.0
288,227.27,-261.11,1.0
289,226.85,-270.84998,1.0
290,217.11,-265.68997,1.0
291,222.27,-260.21,1.0
292,227.75,-264.55,1.0
293,223.41,-267.84998,1.0
294,220.11,-268.12,1.0
295,219.84,-268.77997,1.0
296,219.18,-266.19998,1.0
297,221.76,-252.52998,1.0
298,235.43,-230.63998,1.0
299,257.32,-253.13998,1.0
300,234.82,-254.11998,1.0
301,233.84,-244.34998,1.0
302,243.61,-251.62999,1.0
303,236.33,-247.67998,1.0
304,240.28,-244.17998,1.0
305,243.78,-243.42998,1.0
306,244.53,-251.97998,1.0
307,235.98,-249.06998,1.0
308,238.89,-249.21999,1.0
309,238.74,-250.48997,1.0
310,237.47,-251.52998,1.0
311,236.43,-234.12999,1.0
312,253.83,-233.69998,1.0
313,254.26,-227.75998,1.0
314,260.2,-212.28998,1.0
315,275.67,-206.25998,1.0
316,281.7,-214.86998,1.0
317,273.09,-211.77998,1.0
318,276.18,-215.23997,1.0
319,272.72,-211.69998,1.0
320,276.26,-213.60999,1.0
321,274.35,-198.34998,1.0
322,289.61,-196.19998,1.0
323,291.76,-191.57999,1.0
324,296.38,-193.60999,1.0
325,294.35,-202.61998,1.0
326,285.34,-206.06998,1.0
327,281.89,-201.56998,1.0
328,286.39,-197.36998,1.0
329,290.59,-202.44998,1.0
330,285.51,-231.65999,1.0
331,256.3,-227.02998,1.0
332,260.93,-226.20998,1.0
333,261.75,-227.93999,1.0
334,260.02,-219.99998,1.0
335,267.96,-221.21999,1.0
336,266.74,-242.35999,1.0
337,245.6,-241.75998,1.0
338,246.2,-239.42998,1.0
339,248.53,-240.92998,1.0
340,247.03,-235.15997,1.0
341,252.8,-245.24998,1.0
342,242.71,-240.42998,1.0
343,247.53,-243.73997,1.0
344,244.22,-240.68999,1.0
345,247.27,-234.94998,1.0
346,253.01,-233.63998,1.0
347,254.32,-234.25998,1.0
348,253.7,-227.35999,1.0
349,260.6,-232.46999,1.0
350,255.49,-234.77998,1.0
351,253.18,-242.93999,1.0
352,245.02,-244.27998,1.0
353,243.68,-251.88998,1.0
354,236.07,-251.40999,1.0
355,236.55,-251.80998,1.0
356,236.15,-263.37,1.0
357,224.59,-268.8,1.0
358,219.16,-264.12997,1.0
359,223.83,-259.38998,1.0
360,228.57,-265.08,1.0
361,222.88,-264.59998,1.0
362,223.36,-265.36,1.0
363,222.6,-263.33,1.0
364,224.63,-252.68999,1.0
365,235.27,-253.77998,1.0
366,234.18,-251.49998,1.0
367,236.46,-256.68997,1.0
368,231.27,-261.56998,1.0
369,226.39,-268.52997,1.0
370,219.43,-258.66998,1.0
371,229.29,-262.11,1.0
372,225.85,-262.15,1.0
373,225.81,-251.80998,1.0
374,236.15,-255.87997,1.0
375,232.08,-253.02998,1.0
376,234.93,-247.59998,1.0
377,240.36,-248.93999,1.0
378,239.02,-251.83998,1.0
379,236.12,-258.18,1.0
380,229.78,-250.62999,1.0
381,237.33,-244.09998,1.0
382,243.86,-246.12997,1.0
383,241.83,-247.65999,1.0
384,240.3,-245.79999,1.0
385,242.16,-246.84998,1.0
386,241.11,-251.57999,1.0
387,236.38,-251.02998,1.0
388,236.93,-250.35999,1.0
389,237.6,-251.80998,1.0
390,236.15,-251.15999,1.0
391,236.8,-254.82999,1.0
392,233.13,-256.00998,1.0
393,231.95,-253.93999,1.0
394,234.02,-252.61998,1.0
395,235.34,-247.60999,1.0
396,240.35,-249.08998,1.0
397,238.87,-247.00998,1.0
398,240.95,-250.84998,1.0
399,237.11,-250.83998,1.0
400,237.12,-250.67998,1.0
401,237.28,-250.54999,1.0
402,237.41,-250.85999,1.0
403,237.1,-254.60999,1.0
404,233.35,-257.77,1.0
405,230.19,-265.02997,1.0
406,222.93,-262.15997,1.0
407,225.8,-262.09,1.0
408,225.87,-263.63998,1.0
409,224.32,-263.00998,1.0
410,224.95,-262.34,1.0
411,225.62,-265.08,1.0
412,222.88,-259.46997,1.0
413,228.49,-258.90997,1.0
414,229.05,-259.15997,1.0
415,228.8,-258.24997,1.0
416,229.71,-257.97998,1.0
417,229.98,-255.55998,1.0
418,232.4,-254.41998,1.0
419,233.54,-251.13998,1.0
420,236.82,-237.05998,1.0
421,250.9,-238.67998,1.0
422,249.28,-238.94998,1.0
423,249.01,-243.34998,1.0
424,244.61,-242.74998,1.0
425,245.21,-244.01999,1.0
426,243.94,-240.96999,1.0
427,246.99,-243.65999,1.0
428,244.3,-247.44998,1.0
429,240.51,-245.15999,1.0
430,242.8,-244.36998,1.0
431,243.59,-236.96999,1.0
432,250.99,-238.94998,1.0
433,249.01,-230.89998,1.0
434,257.06,-224.88998,1.0
435,263.07,-229.33998,1.0
436,258.62,-232.54999,1.0
437,255.41,-231.61998,1.0
438,256.34,-227.06998,1.0
439,260.89,-216.04999,1.0
440,271.91,-218.92998,1.0
441,269.03,-221.74998,1.0
442,266.21,-217.16998,1.0
443,270.79,-218.72998,1.0
444,269.23,-203.06998,1.0
445,284.89,-194.84998,1.0
446,293.11,-177.08998,1.0
447,310.87,-195.90997,1.0
448,292.05,-200.49998,1.0
449,287.46,-202.12997,1.0
450,285.83,-209.86998,1.0
451,278.09,-208.48997,1.0
452,279.47,-213.05998,1.0
453,274.9,-214.34998,1.0
454,273.61,-208.97998,1.0
455,278.98,-212.12997,1.0
456,275.83,-210.73997,1.0
457,277.22,-211.90997,1.0
458,276.05,-199.67998,1.0
459,288.28,-199.25998,1.0
460,288.7,-195.26997,1.0
461,292.69,-194.33998,1.0
462,293.62,-193.52998,1.0
463,294.43,-198.36998,1.0
464,289.59,-200.23997,1.0
465,287.72,-203.30998,1.0
466,284.65,-206.35999,1.0
467,281.6,-205.34998,1.0
468,282.61,-206.72998,1.0
469,281.23,-202.73997,1.0
470,285.22,-206.07999,1.0
471,281.88,-209.37997,1.0
472,278.58,-208.37997,1.0
473,279.58,-226.95998,1.0
474,261.0,-222.87997,1.0
475,265.08,-223.48997,1.0
476,264.47,-217.56998,1.0
477,270.39,-221.57999,1.0
478,266.38,-223.87997,1.0
479,264.08,-222.27998,1.0
480,265.68,-226.40999,1.0
481,261.55,-229.44998,1.0
482,258.51,-229.97998,1.0
483,257.98,-276.87997,1.0
484,211.08,-261.27997,1.0
485,226.68,-252.60999,1.0
486,235.35,-255.38998,1.0
487,232.57,-257.56998,1.0
488,230.39,-259.78998,1.0
489,228.17,-277.46997,1.0
490,210.49,-266.34998,1.0
491,221.61,-262.12997,1.0
492,225.83,-263.18997,1.0
493,224.77,-256.56,1.0
494,231.4,-258.18,1.0
495,229.78,-259.19998,1.0
496,228.76,-257.9,1.0
497,230.06,-259.84,1.0
498,228.12,-258.68,1.0
499,229.28,-260.77997,1.0
500,227.18,-257.65997,1.0
501,230.3,-252.93999,1.0
502,235.02,-248.11998,1.0
503,239.84,-248.10999,1.0
504,239.85,-244.34998,1.0
505,243.61,-249.78998,1.0
506,238.17,-249.47998,1.0
507,238.48,-247.84998,1.0
508,240.11,-252.72998,1.0
509,235.23,-257.44998,1.0
510,230.51,-257.31998,1.0
511,230.64,-257.65997,1.0
512,230.3,-258.87,1.0
513,229.09,-258.15,1.0
514,229.81,-254.97998,1.0
515,232.98,-256.46997,1.0
516,231.49,-256.74997,1.0
517,231.21,-260.87,1.0
518,227.09,-257.34,1.0
519,230.62,-257.68,1.0
520,230.28,-253.42998,1.0
521,234.53,-252.81998,1.0
522,235.14,-253.61998,1.0
523,234.34,-255.19998,1.0
524,232.76,-248.81998,1.0
525,239.14,-251.26999,1.0
526,236.69,-251.89998,1.0
527,236.06,-250.40999,1.0
528,237.55,-250.66998,1.0
529,237.29,-249.22998,1.0
530,238.73,-249.69998,1.0
531,238.26,-247.57999,1.0
532,240.38,-241.89998,1.0
533,246.06,-244.98999,1.0
534,242.97,-245.65999,1.0
535,242.3,-244.02998,1.0
536,243.93,-243.01999,1.0
537,244.94,-240.90999,1.0
538,247.05,-242.64998,1.0
539,245.31,-238.44998,1.0
540,249.51,-235.96999,1.0
541,251.99,-233.63998,1.0
542,254.32,-225.08998,1.0
543,262.87,-217.31998,1.0
544,270.64,-226.31998,1.0
545,261.64,-224.51999,1.0
546,263.44,-218.49998,1.0
547,269.46,-221.68999,1.0
548,266.27,-213.93999,1.0
549,274.02,-211.45998,1.0
550,276.5,-206.30998,1.0
551,281.65,-204.27998,1.0
552,283.68,-202.65999,1.0
553,285.3,-194.16998,1.0
554,293.79,-183.33998,1.0
555,304.62,-174.09999,1.0
556,313.86,-159.93999,1.0
557,328.02,-173.78998,1.0
558,314.17,-162.52998,1.0
559,325.43,-126.76999,1.0
560,361.19,-84.539986,1.0
561,403.42,-76.39999,1.0
562,411.56,-101.609985,1.0
563,386.35,-113.48998,1.0
564,374.47,-101.47999,1.0
565,386.48,-114.58998,1.0
566,373.37,-107.69998,1.0
567,380.26,-151.13998,1.0
568,336.82,-176.87999,1.0
569,311.08,-149.80998,1.0
570,338.15,-151.20998,1.0
571,336.75,-155.04999,1.0
572,332.91,-167.78998,1.0
573,320.17,-157.20998,1.0
574,330.75,-152.86998,1.0
575,335.09,-153.36998,1.0
576,334.59,-161.80998,1.0
577,326.15,-165.93999,1.0
578,322.02,-161.02998,1.0
579,326.93,-163.41998,1.0
580,324.54,-164.90999,1.0
581,323.05,-167.90999,1.0
582,320.05,-159.74998,1.0
583,328.21,-135.27998,1.0
584,352.68,-129.91998,1.0
585,358.04,-130.57999,1.0
586,357.38,-116.66998,1.0
587,371.29,-110.639984,1.0
588,377.32,-125.469986,1.0
589,362.49,-128.76999,1.0
590,359.19,-126.90998,1.0
591,361.05,-124.77998,1.0
592,363.18,-99.00998,1.0
593,388.95,-99.179985,1.0
594,388.78,-92.41998,1.0
595,395.54,-72.39998,1.0
596,415.56,-70.39998,1.0
597,417.56,-72.47998,1.0
598,415.48,-36.01998,1.0
599,451.94,-52.959984,1.0
600,435.0,-54.19998,1.0
601,433.76,-43.779984,1.0
602,444.18,-22.639984,1.0
603,465.32,-33.029984,1.0
604,454.93,-31.879984,1.0
605,456.08,-24.339985,1.0
606,463.62,-25.639984,1.0
607,462.32,-45.279984,1.0
608,442.68,-49.319984,1.0
609,438.64,-51.389984,1.0
610,436.57,-45.559982,1.0
611,442.4,-32.979984,1.0
612,454.98,-32.309982,1.0
613,455.65,-70.68999,1.0
614,417.27,-65.139984,1.0
615,422.82,-65.679985,1.0
616,422.28,-54.979984,1.0
617,432.98,-61.339985,1.0
618,426.62,-57.389984,1.0
619,430.57,-53.629986,1.0
620,434.33,-54.519985,1.0
621,433.44,-57.949986,1.0
622,430.01,-54.869984,1.0
623,433.09,-55.999985,1.0
624,431.96,-58.849983,1.0
625,429.11,-29.909985,1.0
626,458.05,-34.729984,1.0
627,453.23,-40.349983,1.0
628,447.61,-39.969986,1.0
629,447.99,-39.529984,1.0
630,448.43,-52.269985,1.0
631,435.69,-55.589985,1.0
632,432.37,-57.649982,1.0
633,430.31,-123.62999,1.0
634,364.33,-100.41999,1.0
635,387.54,-105.65999,1.0
636,382.3,-100.789986,1.0
637,387.17,-107.80999,1.0
638,380.15,-67.72999,1.0
639,420.23,-77.69999,1.0
640,410.26,-105.469986,1.0
641,382.49,-100.469986,1.0
642,387.49,-84.98999,1.0
643,402.97,-96.22999,1.0
644,391.73,-95.80999,1.0
645,392.15,-92.98999,1.0
646,394.97,-107.66999,1.0
647,380.29,-108.48999,1.0
648,379.47,-109.69999,1.0
649,378.26,-119.18999,1.0
650,368.77,-114.89999,1.0
651,373.06,-113.50999,1.0
652,374.45,-118.00999,1.0
653,369.95,-98.36999,1.0
654,389.59,-101.40999,1.0
655,386.55,-111.43999,1.0
656,376.52,-111.33999,1.0
657,376.62,-114.50999,1.0
658,373.45,-111.929985,1.0
659,376.03,-106.30999,1.0
660,381.65,-108.30999,1.0
661,379.65,-103.69999,1.0
662,384.26,-96.09999,1.0
663,391.86,-80.72999,1.0
664,407.23,-87.77999,1.0
665,400.18,-80.469986,1.0
666,407.49,-71.63999,1.0
667,416.32,-65.58999,1.0
668,422.37,-67.16999,1.0
669,420.79,-50.799988,1.0
670,437.16,-49.15999,1.0
671,438.8,-50.209988,1.0
672,437.75,-67.219986,1.0
673,420.74,-63.009987,1.0
674,424.95,-63.419987,1.0
675,424.54,-55.809986,1.0
676,432.15,-55.439987,1.0
677,432.52,-54.459988,1.0
678,433.5,-50.259987,1.0
679,437.7,-52.83999,1.0
680,435.12,-63.969986,1.0
681,423.99,-66.30999,1.0
682,421.65,-77.01999,1.0
683,410.94,-87.389984,1.0
684,400.57,-80.249985,1.0
685,407.71,-73.639984,1.0
686,414.32,-73.98999,1.0
687,413.97,-73.09999,1.0
688,414.86,-70.82999,1.0
689,417.13,-66.26999,1.0
690,421.69,-76.33999,1.0
691,411.62,-73.889984,1.0
692,414.07,-71.51999,1.0
693,416.44,-71.12999,1.0
694,416.83,-70.94999,1.0
695,417.01,-67.33999,1.0
696,420.62,-78.40999,1.0
697,409.55,-77.51999,1.0
698,410.44,-74.19999,1.0
699,413.76,-74.64999,1.0
700,413.31,-69.86999,1.0
701,418.09,-69.91999,1.0
702,418.04,-71.569984,1.0
703,416.39,-70.77998,1.0
704,417.18,-70.00999,1.0
705,417.95,-61.189987,1.0
706,426.77,-63.72999,1.0
707,424.23,-71.43999,1.0
708,416.52,-73.139984,1.0
709,414.82,-71.22999,1.0
710,416.73,-69.999985,1.0
711,417.96,-67.08999,1.0
712,420.87,-67.05999,1.0
713,420.9,-66.51999,1.0
714,421.44,-63.92999,1.0
715,424.03,-64.54999,1.0
716,423.41,-65.219986,1.0
717,422.74,-67.609985,1.0
718,420.35,-68.54999,1.0
719,419.41,-66.39999,1.0
720,421.56,-65.47999,1.0
721,422.48,-62.76999,1.0
722,425.19,-64.22999,1.0
723,423.73,-63.67999,1.0
724,424.28,-58.24999,1.0
725,429.71,-57.389988,1.0
726,430.57,-60.559986,1.0
727,427.4,-59.369987,1.0
728,428.59,-52.449986,1.0
729,435.51,-46.56999,1.0
730,441.39,-38.539986,1.0
731,449.42,-42.219986,1.0
732,445.74,-37.67999,1.0
733,450.28,-29.409986,1.0
734,458.55,-26.529987,1.0
735,461.43,-21.869987,1.0
736,466.09,-43.269985,1.0
737,444.69,-38.949986,1.0
738,449.01,-32.859985,1.0
739,455.1,-39.639988,1.0
740,448.32,-36.079987,1.0
741,451.88,-43.289986,1.0
742,444.67,-37.65999,1.0
743,450.3,-41.239986,1.0
744,446.72,-39.97999,1.0
745,447.98,-28.359987,1.0
746,459.6,-29.419987,1.0
747,458.54,-29.409986,1.0
748,458.55,-27.479986,1.0
749,460.48,-37.06999,1.0
750,450.89,-35.22999,1.0
751,452.73,-33.189987,1.0
752,454.77,-32.289986,1.0
753,455.67,-32.289986,1.0
754,455.67,-30.389986,1.0
755,457.57,-33.799988,1.0
756,454.16,-34.17999,1.0
757,453.78,-33.33999,1.0
758,454.62,-49.24999,1.0
759,438.71,-45.279987,1.0
760,442.68,-44.769985,1.0
761,443.19,-48.639988,1.0
762,439.32,-43.809986,1.0
763,444.15,-41.97999,1.0
764,445.98,-38.359985,1.0
765,449.6,-34.579987,1.0
766,453.38,-14.499987,1.0
767,473.46,42.080013,1.0
768,530.04,38.270016,1.0
769,526.23,45.900017,1.0
770,533.86,43.430016,1.0
771,531.39,48.960014,1.0
772,536.92,50.010014,1.0
773,537.97,81.23001,1.0
774,569.19,84.77001,1.0
775,572.73,87.02001,1.0
776,574.98,97.58002,1.0
777,585.54,88.640015,1.0
778,576.6,93.69002,1.0
779,581.65,86.67001,1.0
780,574.63,89.51002,1.0
781,577.47,118.77001,1.0
782,606.73,184.82002,1.0
783,672.78,216.42001,1.0
784,704.38,197.60002,1.0
785,685.56,206.51003,1.0
786,694.47,278.35,1.0
787,766.31,260.95,1.0
788,748.91,268.27002,1.0
789,756.23,275.82,1.0
790,763.78,249.27002,1.0
791,737.23,178.69002,1.0
792,666.65,108.16002,1.0
793,596.12,136.02002,1.0
794,623.98,177.34001,1.0
795,665.3,177.16002,1.0
796,665.12,141.41002,1.0
797,629.37,167.32002,1.0
798,655.28,159.04002,1.0
799,647.0,151.93002,1.0
800,639.89,185.38002,1.0
801,673.34,188.34001,1.0
802,676.3,215.74002,1.0
803,703.7,170.70001,1.0
804,658.66,195.70001,1.0
805,683.66,182.67001,1.0
806,670.63,189.37001,1.0
807,677.33,152.60002,1.0
808,640.56,178.56001,1.0
809,666.52,163.00002,1.0
810,650.96,161.40001,1.0
811,649.36,159.70001,1.0
812,647.66,176.59001,1.0
813,664.55,166.51001,1.0
814,654.47,170.12001,1.0
815,658.08,175.30002,1.0
816,663.26,172.81001,1.0
817,660.77,191.50002,1.0
818,679.46,185.15001,1.0
819,673.11,184.90001,1.0
820,672.86,177.72002,1.0
821,665.68,177.05002,1.0
822,665.01,162.66002,1.0
823,650.62,167.60002,1.0
824,655.56,173.32,1.0
825,661.28,166.14001,1.0
826,654.1,163.82,1.0
827,651.78,166.39001,1.0
828,654.35,167.07,1.0
829,655.03,169.03001,1.0
830,656.99,167.09001,1.0
831,655.05,136.72002,1.0
832,624.68,118.31001,1.0
833,606.27,59.510014,1.0
834,547.47,78.390015,1.0
835,566.35,90.33001,1.0
836,578.29,87.08001,1.0
837,575.04,99.820015,1.0
838,587.78,104.73001,1.0
839,592.69,103.09001,1.0
840,591.05,99.84001,1.0
841,587.8,104.140015,1.0
842,592.1,101.16001,1.0
843,589.12,99.60001,1.0
844,587.56,97.63001,1.0
845,585.59,82.51001,1.0
846,570.47,79.280014,1.0
847,567.24,89.48001,1.0
848,577.44,85.26001,1.0
849,573.22,86.360016,1.0
850,574.32,87.67001,1.0
851,575.63,93.74001,1.0
852,581.7,93.35001,1.0
853,581.31,98.790016,1.0
854,586.75,95.45001,1.0
855,583.41,92.22002,1.0
856,580.18,89.80001,1.0
857,577.76,91.69001,1.0
858,579.65,81.99001,1.0
859,569.95,85.95001,1.0
860,573.91,86.15002,1.0
861,574.11,89.540016,1.0
862,577.5,87.51001,1.0
863,575.47,84.34001,1.0
864,572.3,87.58001,1.0
865,575.54,110.250015,1.0
866,598.21,120.67001,1.0
867,608.63,118.63001,1.0
868,606.59,122.48001,1.0
869,610.44,126.58001,1.0
870,614.54,138.36002,1.0
871,626.32,134.90001,1.0
872,622.86,135.55002,1.0
873,623.51,118.76001,1.0
874,606.72,120.280014,1.0
875,608.24,121.280014,1.0
876,609.24,122.72001,1.0
877,610.68,119.20001,1.0
878,607.16,119.01001,1.0
879,606.97,118.02001,1.0
880,605.98,121.91001,1.0
881,609.87,121.27001,1.0
882,609.23,120.35001,1.0
883,608.31,109.19001,1.0
884,597.15,108.34001,1.0
885,596.3,114.88001,1.0
886,602.84,114.66001,1.0
887,602.62,112.87001,1.0
888,600.83,120.08001,1.0
