,Prices_10_3,Strategy_Returns_10_3,F_t_10_3
94,601.73,113.13,0.99999994
95,601.09,107.85,0.99999994
96,595.81,105.89,0.99999994
97,593.85,97.73,0.99999994
98,585.69,96.76,0.9999999
99,584.72,79.33,0.99999994
100,567.29,98.27,0.99999994
101,586.23,106.96,0.99999994
102,594.92,101.37,0.99999994
103,589.33,98.71,0.99999994
104,586.67,100.82,0.99999994
105,588.78,97.479996,0.99999994
106,585.44,96.69,0.99999994
107,584.65,100.909996,0.99999994
108,588.87,104.619995,0.99999994
109,592.58,101.409996,0.99999994
110,589.37,103.1,0.99999994
111,591.06,88.41,0.9999998
112,576.37,81.68,0.9999999
113,569.64,58.700005,0.99999994
114,546.66,18.01001,0.99999994
115,505.97,9.050012,0.99999994
116,497.01,31.75001,0.99999994
117,519.71,3.840012,0.99999994
118,491.8,-26.499987,0.99999994
119,461.46,-2.7199874,0.99999994
120,485.24,24.02001,0.99999994
121,511.98,29.28001,0.99999994
122,517.24,26.080011,0.99999994
123,514.04,10.120012,0.9999999
124,498.08,20.330011,0.99999994
125,508.29,14.540012,0.99999994
126,502.5,23.61001,0.99999994
127,511.57,23.19001,0.9999998
128,511.15,19.86001,0.99999994
129,507.82,20.56001,0.99999994
130,508.52,16.290012,0.9999998
131,504.25,-10.199982,0.99999976
132,477.76,-13.079982,0.9999999
133,474.88,-10.529983,0.99999994
134,477.43,-10.369983,0.99999994
135,477.59,1.7000155,0.9999999
136,489.66,-4.619984,0.99999994
137,483.34,-3.1299844,0.9999999
138,484.83,-5.679984,0.99999994
139,482.28,-13.359983,0.99999994
140,474.6,-12.699984,0.99999994
141,475.26,-8.599984,0.9999999
142,479.36,-8.209984,0.99999994
143,479.75,-10.209984,0.99999994
144,477.75,-8.959984,0.99999994
145,479.0,-10.0699835,0.99999994
146,477.89,-12.589984,0.9999999
147,475.37,-21.899982,0.99999994
148,466.06,-30.629982,0.99999994
149,457.33,-63.519978,0.99999994
150,424.44,-93.15997,0.99999994
151,394.8,-79.059975,0.99999994
152,408.9,-89.13998,0.99999994
153,398.82,-85.809975,0.99999994
154,402.15,-52.16998,0.99999994
155,435.79,-64.75998,0.99999994
156,423.2,-76.38998,0.99999994
157,411.57,-83.53998,0.99999994
158,404.42,-88.43998,0.99999994
159,399.52,-110.779976,0.99999994
160,377.18,-112.489975,0.99999994
161,375.47,-101.01997,0.99999994
162,386.94,-104.349976,0.9999998
163,383.61,-112.88998,0.99999994
164,375.07,-128.44997,0.99999994
165,359.51,-159.08997,0.9999996
166,328.87,-167.44995,0.99999994
167,320.51,-157.87996,0.99999994
168,330.08,-151.76996,0.99999994
169,336.19,-135.01996,0.99999994
170,352.94,-122.92996,0.99999994
171,365.03,-126.39996,0.99999994
172,361.56,-125.659966,0.9999999
173,362.3,-109.409966,0.9999999
174,378.55,-97.549965,0.99999994
175,390.41,-87.089966,0.99999994
176,400.87,-93.189964,0.99999994
177,394.77,-105.39996,0.99999994
178,382.56,-104.19997,0.99999994
179,383.76,-96.519966,0.99999994
180,391.44,-98.409966,0.9999998
181,389.55,-105.10996,0.9999999
182,382.85,-101.479965,0.99999994
183,386.48,-104.799965,0.99999994
184,383.16,-129.53996,0.9999999
185,358.42,-129.60995,0.9999999
186,358.35,-140.68996,0.9999998
187,347.27,-133.25996,0.99999994
188,354.7,-134.96996,0.99999994
189,352.99,-130.33997,0.99999994
190,357.62,-152.36996,0.99999994
191,335.59,-142.65996,0.99999994
192,345.3,-149.63995,0.99999994
193,338.32,-162.20996,0.9999999
194,325.75,-162.06996,0.99999994
195,325.89,-160.40996,0.99999994
196,327.55,-157.46996,0.99999994
197,330.49,-148.46996,0.99999994
198,339.49,-138.66995,0.9999999
199,349.29,-145.53996,0.99999994
200,342.42,-142.46996,0.9999999
201,345.49,-124.69996,0.99999994
202,363.26,-121.03996,0.9999998
203,366.92,-120.25996,0.99999994
204,367.7,-64.39996,0.99999994
205,423.56,-67.229965,0.99999994
206,420.73,-90.13996,0.99999994
207,397.82,-111.829956,0.99999994
208,376.13,-100.07996,0.9999998
209,387.88,-100.549965,0.99999994
210,387.41,-112.759964,0.99999994
211,375.2,-107.40996,0.99999994
212,380.55,-130.11995,0.9999998
213,357.84,-137.10995,0.99999994
214,350.85,-135.03996,0.99999994
215,352.92,-120.38997,0.99999934
216,367.57,-111.05997,0.99999994
217,376.9,-112.60997,0.99999994
218,375.35,-119.589966,0.99999994
219,368.37,-118.28996,0.9999998
220,369.67,-111.509964,0.99999994
221,376.45,-112.46996,0.99999994
222,375.49,-109.909966,0.9999998
223,378.05,-108.71997,0.99999994
224,379.24,-106.63997,0.99999994
225,381.32,-112.94997,0.99999994
226,375.01,-118.35996,0.9999998
227,369.6,-111.10997,0.9999999
228,376.85,-113.16997,0.99999994
229,374.79,-112.85997,0.99999994
230,375.1,-126.049965,0.99999994
231,361.91,-135.73996,0.9999999
232,352.22,-141.59996,0.99999994
233,346.36,-137.44997,0.99999994
234,350.51,-135.41997,0.99999994
235,352.54,-140.57996,0.99999994
236,347.38,-136.32997,0.99999994
237,351.63,-142.60997,0.99999994
238,345.35,-160.89996,0.9999999
239,327.06,-168.17996,0.99999994
240,319.78,-176.55997,0.9999999
241,311.4,-170.11996,0.99999994
242,317.84,-157.99997,0.99999994
243,329.96,-167.11996,0.99999994
244,320.84,-156.06996,0.99999994
245,331.89,-153.38997,0.99999994
246,334.57,-165.42996,0.99999994
247,322.53,-168.94997,0.9999999
248,319.01,-160.03996,0.9999999
249,327.92,-172.09996,0.99999994
250,315.86,-170.71996,0.99999994
251,317.24,-175.28996,0.99999994
252,312.67,-177.21996,0.9999999
253,310.74,-167.76996,0.9999999
254,320.19,-173.70996,0.99999994
255,314.25,-172.92996,0.9999999
256,315.03,-206.87996,0.9999999
257,281.08,-223.75996,0.99999994
258,264.2,-213.48996,0.99999994
259,274.47,-201.76996,0.9999998
260,286.19,-193.61996,0.99999994
261,294.34,-204.60995,0.99999994
262,283.35,-197.54996,0.99999994
263,290.41,-213.15996,0.99999994
264,274.8,-222.29996,0.9999998
265,265.66,-220.15996,0.99999994
266,267.8,-262.09995,0.9999998
267,225.86,-309.85995,0.99999994
268,178.1,-278.11993,0.99999994
269,209.84,-279.85995,0.99999994
270,208.1,-288.69995,0.99999994
271,199.26,-277.61993,0.9999999
272,210.34,-273.09995,0.99999994
273,214.86,-276.63995,0.99999994
274,211.32,-261.05994,0.99999994
275,226.9,-254.54994,0.99999994
276,233.41,-255.07994,0.9999998
277,232.88,-240.10994,0.99999994
278,247.85,-234.23994,0.99999994
279,253.72,-214.48996,0.9999997
280,273.47,-224.47995,0.99999994
281,263.48,-254.04994,0.99999994
282,233.91,-254.44995,0.9999999
283,233.51,-261.52994,0.9999999
284,226.43,-270.49994,0.99999994
285,217.46,-260.98996,0.9999999
286,226.97,-249.72995,0.9999999
287,238.23,-260.68994,0.99999994
288,227.27,-261.10995,0.9999999
289,226.85,-270.84995,0.99999994
290,217.11,-265.68994,0.9999997
291,222.27,-260.20996,0.99999994
292,227.75,-264.54996,0.99999994
293,223.41,-267.84995,0.99999994
294,220.11,-268.11993,0.99999994
295,219.84,-268.77994,0.99999994
296,219.18,-266.19995,0.9999999
297,221.76,-252.52995,0.9999998
298,235.43,-230.63995,0.99999994
299,257.32,-253.13995,0.99999994
300,234.82,-254.11995,0.99999994
301,233.84,-244.34995,0.9999999
302,243.61,-251.62996,0.9999999
303,236.33,-247.67995,0.99999994
304,240.28,-244.17995,0.99999994
305,243.78,-243.42995,0.99999994
306,244.53,-251.97995,0.99999994
307,235.98,-249.06995,0.99999994
308,238.89,-249.21996,0.9999999
309,238.74,-250.48994,0.9999997
310,237.47,-251.52995,0.99999994
311,236.43,-234.12996,0.99999994
312,253.83,-233.69995,0.9999999
313,254.26,-227.75995,0.99999994
314,260.2,-212.28995,0.99999994
315,275.67,-206.25995,0.9999999
316,281.7,-214.86995,0.99999994
317,273.09,-211.77995,0.99999994
318,276.18,-215.23996,0.9999999
319,272.72,-211.69995,0.99999994
320,276.26,-213.60995,0.99999994
321,274.35,-198.34996,0.99999994
322,289.61,-196.19995,0.9999999
323,291.76,-191.57996,0.99999994
324,296.38,-193.60995,0.99999994
325,294.35,-202.61995,0.9999998
326,285.34,-206.06995,0.9999999
327,281.89,-201.56995,0.99999994
328,286.39,-197.36995,0.99999994
329,290.59,-202.44995,0.99999994
330,285.51,-231.65996,0.99999994
331,256.3,-227.02995,0.99999994
332,260.93,-226.20995,0.9999999
333,261.75,-227.93996,0.99999994
334,260.02,-219.99995,0.99999994
335,267.96,-221.21996,0.99999994
336,266.74,-242.35995,0.99999994
337,245.6,-241.75995,0.99999994
338,246.2,-239.42995,0.9999999
339,248.53,-240.92995,0.9999999
340,247.03,-235.15994,0.99999994
341,252.8,-245.24995,0.99999994
342,242.71,-240.42995,0.99999994
343,247.53,-243.73994,0.99999994
344,244.22,-240.68996,0.99999994
345,247.27,-234.94995,0.9999999
346,253.01,-233.63995,0.9999999
347,254.32,-234.25995,0.99999994
348,253.7,-227.35995,0.99999994
349,260.6,-232.46996,0.99999994
350,255.49,-234.77995,0.99999994
351,253.18,-242.93994,0.9999999
352,245.02,-244.27995,0.99999994
353,243.68,-251.88995,0.99999994
354,236.07,-251.40994,0.99999994
355,236.55,-251.80995,0.99999994
356,236.15,-263.36993,0.9999999
357,224.59,-268.79996,0.99999994
358,219.16,-264.12994,0.99999994
359,223.83,-259.38995,0.9999999
360,228.57,-265.07996,0.99999994
361,222.88,-264.59995,0.99999994
362,223.36,-265.35995,0.99999994
363,222.6,-263.32996,0.99999994
364,224.63,-252.68994,0.99999994
365,235.27,-253.77995,0.99999994
366,234.18,-251.49995,0.99999994
367,236.46,-256.68994,0.99999994
368,231.27,-261.56995,0.99999994
369,226.39,-268.52994,0.99999994
370,219.43,-258.66995,0.9999999
371,229.29,-262.10995,0.99999994
372,225.85,-262.14996,0.99999994
373,225.81,-251.80995,0.99999994
374,236.15,-255.87994,0.99999994
375,232.08,-253.02995,0.9999999
376,234.93,-247.59995,0.99999994
377,240.36,-248.93996,0.9999999
378,239.02,-251.83995,0.99999994
379,236.12,-258.17996,0.99999994
380,229.78,-250.62994,0.99999994
381,237.33,-244.09995,0.9999999
382,243.86,-246.12994,0.99999994
383,241.83,-247.65996,0.99999994
384,240.3,-245.79996,0.9999999
385,242.16,-246.84995,0.99999994
386,241.11,-251.57996,0.99999994
387,236.38,-251.02995,0.9999999
388,236.93,-250.35995,0.99999994
389,237.6,-251.80995,0.99999994
390,236.15,-251.15994,0.99999994
391,236.8,-254.82996,0.9999999
392,233.13,-256.00995,0.9999999
393,231.95,-253.93996,0.99999994
394,234.02,-252.61995,0.99999994
395,235.34,-247.60995,0.99999994
396,240.35,-249.08995,0.99999994
397,238.87,-247.00995,0.99999994
398,240.95,-250.84995,0.99999994
399,237.11,-250.83995,0.99999994
400,237.12,-250.67995,0.99999994
401,237.28,-250.54996,0.99999994
402,237.41,-250.85995,0.99999994
403,237.1,-254.60995,0.99999994
404,233.35,-257.76996,0.99999994
405,230.19,-265.02994,0.99999994
406,222.93,-262.15994,0.99999994
407,225.8,-262.08994,0.99999994
408,225.87,-263.63995,0.99999994
409,224.32,-263.00995,0.99999994
410,224.95,-262.33994,0.99999994
411,225.62,-265.07996,0.99999994
412,222.88,-259.46994,0.99999994
413,228.49,-258.90994,0.99999994
414,229.05,-259.15994,0.99999994
415,228.8,-258.24994,0.99999994
416,229.71,-257.97995,0.99999994
417,229.98,-255.55995,0.99999994
418,232.4,-254.41995,0.99999994
419,233.54,-251.13995,0.99999994
420,236.82,-237.05995,0.99999994
421,250.9,-238.67995,0.99999994
422,249.28,-238.94995,0.99999994
423,249.01,-243.34995,0.9999999
424,244.61,-242.74995,0.99999994
425,245.21,-244.01994,0.99999994
426,243.94,-240.96996,0.99999994
427,246.99,-243.65996,0.99999994
428,244.3,-247.44995,0.99999994
429,240.51,-245.15996,0.99999994
430,242.8,-244.36995,0.99999994
431,243.59,-236.96996,0.9999998
432,250.99,-238.94995,0.99999994
433,249.01,-230.89995,0.99999994
434,257.06,-224.88995,0.99999994
435,263.07,-229.33995,0.99999994
436,258.62,-232.54996,0.99999994
437,255.41,-231.61995,0.9999999
438,256.34,-227.06995,0.99999994
439,260.89,-216.04996,0.99999994
440,271.91,-218.92995,0.99999994
441,269.03,-221.74995,0.99999994
442,266.21,-217.16995,0.9999999
443,270.79,-218.72995,0.99999994
444,269.23,-203.06996,0.9999999
445,284.89,-194.84996,0.9999999
446,293.11,-177.08995,0.99999994
447,310.87,-195.90996,0.99999994
448,292.05,-200.49995,0.99999994
449,287.46,-202.12996,0.99999994
450,285.83,-209.86995,0.9999998
451,278.09,-208.48996,0.99999994
452,279.47,-213.05995,0.99999994
453,274.9,-214.34996,0.99999994
454,273.61,-208.97995,0.99999994
455,278.98,-212.12996,0.9999999
456,275.83,-210.73996,0.99999994
457,277.22,-211.90996,0.99999976
458,276.05,-199.67995,0.99999994
459,288.28,-199.25995,0.99999994
460,288.7,-195.26996,0.99999994
461,292.69,-194.33995,0.99999994
462,293.62,-193.52995,0.9999999
463,294.43,-198.36995,0.99999994
464,289.59,-200.23996,0.99999994
465,287.72,-203.30995,0.9999999
466,284.65,-206.35995,0.99999994
467,281.6,-205.34996,0.99999994
468,282.61,-206.72995,0.99999994
469,281.23,-202.73996,0.9999999
470,285.22,-206.07996,0.99999994
471,281.88,-209.37996,0.99999994
472,278.58,-208.37996,0.99999994
473,279.58,-226.95995,0.99999994
474,261.0,-222.87996,0.99999994
475,265.08,-223.48994,0.99999994
476,264.47,-217.56995,0.99999994
477,270.39,-221.57996,0.99999994
478,266.38,-223.87996,0.99999994
479,264.08,-222.27995,0.99999994
480,265.68,-226.40996,0.9999999
481,261.55,-229.44995,0.99999994
482,258.51,-229.97995,0.99999994
483,257.98,-276.87994,0.9999999
484,211.08,-261.27994,0.99999994
485,226.68,-252.60995,0.99999994
486,235.35,-255.38995,0.99999994
487,232.57,-257.56995,0.99999994
488,230.39,-259.78995,0.9999999
489,228.17,-277.46994,0.99999994
490,210.49,-266.34995,0.99999994
491,221.61,-262.12994,0.99999994
492,225.83,-263.18994,0.9999999
493,224.77,-256.55994,0.9999999
494,231.4,-258.17996,0.99999994
495,229.78,-259.19995,0.9999999
496,228.76,-257.89996,0.9999999
497,230.06,-259.83994,0.99999994
498,228.12,-258.67996,0.99999994
499,229.28,-260.77994,0.99999994
500,227.18,-257.65994,0.99999994
501,230.3,-252.93996,0.9999999
502,235.02,-248.11995,0.99999994
503,239.84,-248.10995,0.99999994
504,239.85,-244.34995,0.9999999
505,243.61,-249.78995,0.99999994
506,238.17,-249.47995,0.99999994
507,238.48,-247.84995,0.99999994
508,240.11,-252.72995,0.99999994
509,235.23,-257.44995,0.99999994
510,230.51,-257.31995,0.99999994
511,230.64,-257.65994,0.99999994
512,230.3,-258.86996,0.99999994
513,229.09,-258.14996,0.99999994
514,229.81,-254.97995,0.99999994
515,232.98,-256.46994,0.99999994
516,231.49,-256.74994,0.99999994
517,231.21,-260.86996,0.99999994
518,227.09,-257.33994,0.99999994
519,230.62,-257.67996,0.99999994
520,230.28,-253.42995,0.99999994
521,234.53,-252.81995,0.99999994
522,235.14,-253.61995,0.99999994
523,234.34,-255.19995,0.99999994
524,232.76,-248.81995,0.99999994
525,239.14,-251.26996,0.99999994
526,236.69,-251.89995,0.99999994
527,236.06,-250.40996,0.99999994
528,237.55,-250.66995,0.99999994
529,237.29,-249.22995,0.99999994
530,238.73,-249.69995,0.99999994
531,238.26,-247.57996,0.99999994
532,240.38,-241.89995,0.99999994
533,246.06,-244.98994,0.99999994
534,242.97,-245.65996,0.99999994
535,242.3,-244.02995,0.9999999
536,243.93,-243.01996,0.99999994
537,244.94,-240.90996,0.99999994
538,247.05,-242.64995,0.99999994
539,245.31,-238.44995,0.99999994
540,249.51,-235.96996,0.99999994
541,251.99,-233.63995,0.99999994
542,254.32,-225.08995,0.99999994
543,262.87,-217.31996,0.9999999
544,270.64,-226.31996,0.99999994
545,261.64,-224.51996,0.99999994
546,263.44,-218.49995,0.99999994
547,269.46,-221.68996,0.99999994
548,266.27,-213.93996,0.99999994
549,274.02,-211.45996,0.99999994
550,276.5,-206.30995,0.99999994
551,281.65,-204.27995,0.99999994
552,283.68,-202.65996,0.99999994
553,285.3,-194.16995,0.9999999
554,293.79,-183.33997,0.9999999
555,304.62,-174.09996,0.99999994
556,313.86,-159.93996,0.99999994
557,328.02,-173.78996,0.9999999
558,314.17,-162.52995,0.99999994
559,325.43,-126.769966,0.9999999
560,361.19,-84.53997,0.99999994
561,403.42,-76.39997,0.99999994
562,411.56,-101.60996,0.9999999
563,386.35,-113.48997,0.99999994
564,374.47,-101.479965,0.9999999
565,386.48,-114.589966,0.9999999
566,373.37,-107.69997,0.9999999
567,380.26,-151.13995,0.9999998
568,336.82,-176.87996,0.99999994
569,311.08,-149.80995,0.99999994
570,338.15,-151.20996,0.9999997
571,336.75,-155.04996,0.9999997
572,332.91,-167.78995,0.9999998
573,320.17,-157.20996,0.99999994
574,330.75,-152.86995,0.99999994
575,335.09,-153.36995,0.99999976
576,334.59,-161.80995,0.99999994
577,326.15,-165.93996,0.99999976
578,322.02,-161.02995,0.99999994
579,326.93,-163.41995,0.99999994
580,324.54,-164.90996,0.99999976
581,323.05,-167.90996,0.99999994
582,320.05,-159.74995,0.99999994
583,328.21,-135.27995,0.99999994
584,352.68,-129.91995,0.9999999
585,358.04,-130.57996,0.9999999
586,357.38,-116.66996,0.99999994
587,371.29,-110.63995,0.99999994
588,377.32,-125.469955,0.99999994
589,362.49,-128.76996,0.9999999
590,359.19,-126.90996,0.99999994
591,361.05,-124.77995,0.99999994
592,363.18,-99.00996,0.99999994
593,388.95,-99.179955,0.99999994
594,388.78,-92.41996,0.99999976
595,395.54,-72.399956,0.99999994
596,415.56,-70.39996,0.99999994
597,417.56,-72.47996,0.9999999
598,415.48,-36.019966,0.9999998
599,451.94,-52.959965,0.99999994
600,435.0,-54.199966,0.99999994
601,433.76,-43.77997,0.99999994
602,444.18,-22.639969,0.99999994
603,465.32,-33.02997,0.9999998
604,454.93,-31.879969,0.99999994
605,456.08,-24.33997,0.99999994
606,463.62,-25.639969,0.99999976
607,462.32,-45.279964,0.99999994
608,442.68,-49.319965,0.99999994
609,438.64,-51.389965,0.9999997
610,436.57,-45.559967,0.99999994
611,442.4,-32.979965,0.99999994
612,454.98,-32.309967,0.9999999
613,455.65,-70.68996,0.99999976
614,417.27,-65.13996,0.99999994
615,422.82,-65.67996,0.99999994
616,422.28,-54.97996,0.9999998
617,432.98,-61.339962,0.99999994
618,426.62,-57.38996,0.99999994
619,430.57,-53.629963,0.99999994
620,434.33,-54.519962,0.99999994
621,433.44,-57.949963,0.99999994
622,430.01,-54.86996,0.9999998
623,433.09,-55.99996,0.9999999
624,431.96,-58.84996,0.99999994
625,429.11,-29.909964,0.99999994
626,458.05,-34.72996,0.99999994
627,453.23,-40.349964,0.9999999
628,447.61,-39.969963,0.99999994
629,447.99,-39.529964,0.9999999
630,448.43,-52.269962,0.99999994
631,435.69,-55.589962,0.99999994
632,432.37,-57.64996,0.99999994
633,430.31,-123.62996,0.99999994
634,364.33,-100.41996,0.99999994
635,387.54,-105.65996,0.99999994
636,382.3,-100.78996,0.9999996
637,387.17,-107.80996,0.99999994
638,380.15,-67.729965,0.9999999
639,420.23,-77.69996,0.99999994
640,410.26,-105.469955,0.9999999
641,382.49,-100.469955,0.99999994
642,387.49,-84.98996,0.9999998
643,402.97,-96.22996,0.9999999
644,391.73,-95.80996,0.99999994
645,392.15,-92.98996,0.99999976
646,394.97,-107.66996,0.99999994
647,380.29,-108.48996,0.99999994
648,379.47,-109.69996,0.99999994
649,378.26,-119.18996,0.99999964
650,368.77,-114.899956,0.99999994
651,373.06,-113.50996,0.99999994
652,374.45,-118.00996,0.99999994
653,369.95,-98.369965,0.9999998
654,389.59,-101.40996,0.99999994
655,386.55,-111.43996,0.99999994
656,376.52,-111.33996,0.9999999
657,376.62,-114.50996,0.99999994
658,373.45,-111.92996,0.99999994
659,376.03,-106.30996,0.99999994
660,381.65,-108.30996,0.99999994
661,379.65,-103.69996,0.99999994
662,384.26,-96.09996,0.99999994
663,391.86,-80.729965,0.99999994
664,407.23,-87.77996,0.99999976
665,400.18,-80.46996,0.99999994
666,407.49,-71.63996,0.99999994
667,416.32,-65.589966,0.99999994
668,422.37,-67.16996,0.99999994
669,420.79,-50.799965,0.9999999
670,437.16,-49.159966,0.99999994
671,438.8,-50.209965,0.99999994
672,437.75,-67.21996,0.99999994
673,420.74,-63.009964,0.9999999
674,424.95,-63.419964,0.9999999
675,424.54,-55.809963,0.99999994
676,432.15,-55.439964,0.99999994
677,432.52,-54.45996,0.9999999
678,433.5,-50.259964,0.99999994
679,437.7,-52.839962,0.99999994
680,435.12,-63.969963,0.9999998
681,423.99,-66.30996,0.9999999
682,421.65,-77.01996,0.99999994
683,410.94,-87.38996,0.99999994
684,400.57,-80.24996,0.99999994
685,407.71,-73.63996,0.99999994
686,414.32,-73.98996,0.99999994
687,413.97,-73.09996,0.99999994
688,414.86,-70.82996,0.99999994
689,417.13,-66.26996,0.9999999
690,421.69,-76.33996,0.99999994
691,411.62,-73.88996,0.99999994
692,414.07,-71.51996,0.99999994
693,416.44,-71.12996,0.99999994
694,416.83,-70.94996,0.99999994
695,417.01,-67.33996,0.9999999
696,420.62,-78.40996,0.99999994
697,409.55,-77.51996,0.99999994
698,410.44,-74.19996,0.99999994
699,413.76,-74.64996,0.99999994
700,413.31,-69.86996,0.99999994
701,418.09,-69.91996,0.99999994
702,418.04,-71.56996,0.99999994
703,416.39,-70.77996,0.99999994
704,417.18,-70.00996,0.99999994
705,417.95,-61.18996,0.99999994
706,426.77,-63.72996,0.9999999
707,424.23,-71.439964,0.99999994
708,416.52,-73.13996,0.99999994
709,414.82,-71.22996,0.99999994
710,416.73,-69.99996,0.99999994
711,417.96,-67.08996,0.9999999
712,420.87,-67.05996,0.99999994
713,420.9,-66.51996,0.99999994
714,421.44,-63.929962,0.99999994
715,424.03,-64.549965,0.99999994
716,423.41,-65.21996,0.9999999
717,422.74,-67.60996,0.99999994
718,420.35,-68.54996,0.99999994
719,419.41,-66.39996,0.99999994
720,421.56,-65.47996,0.99999994
721,422.48,-62.769962,0.99999994
722,425.19,-64.22996,0.99999994
723,423.73,-63.679962,0.99999994
724,424.28,-58.24996,0.99999994
725,429.71,-57.38996,0.99999994
726,430.57,-60.559963,0.99999994
727,427.4,-59.36996,0.99999994
728,428.59,-52.449963,0.99999994
729,435.51,-46.56996,0.99999994
730,441.39,-38.539963,0.99999994
731,449.42,-42.219963,0.99999994
732,445.74,-37.679966,0.99999994
733,450.28,-29.409966,0.99999994
734,458.55,-26.529964,0.99999994
735,461.43,-21.869965,0.9999999
736,466.09,-43.269962,0.99999994
737,444.69,-38.949963,0.99999994
738,449.01,-32.859962,0.99999994
739,455.1,-39.63996,0.9999999
740,448.32,-36.079964,0.99999994
741,451.88,-43.289963,0.9999999
742,444.67,-37.65996,0.99999994
743,450.3,-41.239964,0.99999994
744,446.72,-39.97996,0.9999999
745,447.98,-28.359964,0.99999994
746,459.6,-29.419964,0.9999999
747,458.54,-29.409964,0.99999994
748,458.55,-27.479963,0.9999999
749,460.48,-37.06996,0.9999999
750,450.89,-35.22996,0.99999994
751,452.73,-33.189964,0.9999999
752,454.77,-32.289963,0.99999994
753,455.67,-32.289963,0.99999994
754,455.67,-30.389963,0.99999994
755,457.57,-33.799965,0.99999994
756,454.16,-34.179962,0.9999999
757,453.78,-33.339962,0.99999994
758,454.62,-49.24996,0.99999994
759,438.71,-45.27996,0.99999994
760,442.68,-44.769962,0.99999994
761,443.19,-48.63996,0.99999994
762,439.32,-43.809963,0.99999994
763,444.15,-41.97996,0.99999994
764,445.98,-38.359962,0.99999994
765,449.6,-34.579964,0.99999994
766,453.38,-14.499966,0.99999994
767,473.46,42.080032,0.99999994
768,530.04,38.270035,0.9999999
769,526.23,45.900032,0.99999994
770,533.86,43.430035,0.9999999
771,531.39,48.960033,0.9999999
772,536.92,50.010033,0.99999994
773,537.97,81.23003,0.9999998
774,569.19,84.77003,0.99999994
775,572.73,87.02003,0.99999994
776,574.98,97.580025,0.99999994
777,585.54,88.64003,0.9999999
778,576.6,93.690025,0.99999964
779,581.65,86.67003,0.99999994
780,574.63,89.510025,0.9999999
781,577.47,118.77002,0.99999994
782,606.73,184.82002,0.99999994
783,672.78,216.42001,0.99999994
