,Prices_5_1,Strategy_Returns_5_1,F_t_5_1
181,400.87,-89.120125,0.99991155
182,394.77,-101.329895,0.9999808
183,382.56,-100.13008,0.9999159
184,383.76,-92.46717,0.99780273
185,391.44,-94.34324,0.99250716
186,389.55,-101.0315,0.9982382
187,382.85,-97.40161,0.99996954
188,386.48,-100.721504,0.99996316
189,383.16,-125.449295,0.99950635
190,358.42,-125.51929,0.999606
191,358.35,-136.59856,0.99993044
192,347.27,-129.17795,0.99876195
193,354.7,-130.87782,0.99394864
194,352.99,-126.25042,0.99944353
195,357.62,-148.27994,0.9999778
196,335.59,-138.57068,0.9999242
197,345.3,-145.55063,0.9999768
198,338.32,-158.08496,0.99715513
199,325.75,-157.94504,0.9995053
200,325.89,-156.2852,0.9999046
201,327.55,-153.34555,0.99990594
202,330.49,-144.36124,0.99826336
203,339.49,-134.5619,0.99993306
204,349.29,-141.43166,0.9999652
205,342.42,-138.36182,0.99994737
206,345.49,-120.59246,0.99996483
207,363.26,-116.93401,0.99958503
208,366.92,-116.154976,0.9988212
209,367.7,-60.296898,0.9999656
210,423.56,-63.126835,0.99996424
211,420.73,-86.01388,0.99899626
212,397.82,-107.70385,0.99999595
213,376.13,-95.97184,0.9985095
214,387.88,-96.435585,0.9866381
215,387.41,-108.475876,0.98606014
216,375.2,-103.13357,0.99857277
217,380.55,-125.84245,0.99995065
218,357.84,-132.83186,0.9999109
219,350.85,-130.7637,0.9991103
220,352.92,-116.12506,0.99922484
221,367.57,-106.8027,0.99918276
222,376.9,-108.35191,0.9994799
223,375.35,-115.33184,0.99998933
224,368.37,-114.031876,0.9999825
225,369.67,-107.25396,0.99971324
226,376.45,-108.210335,0.9960897
227,375.49,-105.65236,0.99922144
228,378.05,-104.46241,0.99995667
229,379.24,-102.38253,0.99994457
230,381.32,-108.691505,0.9998377
231,375.01,-114.1004,0.9997956
232,369.6,-106.85102,0.99991584
233,376.85,-108.91045,0.999717
234,374.79,-108.60065,0.9994272
235,375.1,-121.78915,0.99988633
236,361.91,-131.47862,0.99994576
237,352.22,-137.33823,0.99992436
238,346.36,-133.19257,0.9989543
239,350.51,-131.16486,0.9988724
240,352.54,-136.32007,0.99906325
241,347.38,-132.07033,0.99993837
242,351.63,-138.35013,0.99996805
243,345.35,-156.63783,0.9998741
244,327.06,-163.9163,0.9997903
245,319.78,-172.29509,0.9998517
246,311.4,-165.8606,0.99917084
247,317.84,-153.80055,0.99506736
248,329.96,-162.91405,0.9992836
249,320.84,-151.86461,0.99994826
250,331.89,-149.18465,0.99998933
251,334.57,-161.22281,0.99984664
252,322.53,-164.74153,0.99963456
253,319.01,-155.83226,0.99991983
254,327.92,-167.89008,0.999807
255,315.86,-166.51569,0.9960481
256,317.24,-171.08539,0.99993366
257,312.67,-173.01517,0.9998873
258,310.74,-163.5674,0.9997649
259,320.19,-169.50542,0.99966586
260,314.25,-168.7255,0.99991566
261,315.03,-202.67365,0.99994564
262,281.08,-219.55212,0.9999097
263,264.2,-209.28377,0.99988836
264,274.47,-197.71307,0.9874974
265,286.19,-190.23521,0.9179231
266,294.34,-201.20769,0.9983987
267,283.35,-194.14796,0.9999602
268,290.41,-209.75783,0.9999848
269,274.8,-218.87518,0.99751604
270,265.66,-216.73727,0.99902874
271,267.8,-258.65286,0.9994173
272,225.86,-306.39224,0.9995682
273,178.1,-274.66168,0.99970406
274,209.84,-276.46896,0.9979726
275,208.1,-269.70114,-0.77217287
276,199.26,-262.15585,0.6821173
277,210.34,-257.65134,0.9966
278,214.86,-261.18994,0.99958426
279,211.32,-245.65018,0.9974252
280,226.9,-239.14035,0.99997413
281,233.41,-239.67029,0.99988836
282,232.88,-224.70311,0.99981225
283,247.85,-218.83333,0.9999617
284,253.72,-199.08707,0.99981105
285,273.47,-209.0739,0.9996821
286,263.48,-238.64131,0.99991244
287,233.91,-239.04135,0.9999759
288,233.51,-246.11575,0.99897563
289,226.43,-254.70999,0.95766085
290,217.46,-246.56622,0.8569375
291,226.97,-235.30994,0.9996712
292,238.23,-246.26889,0.9999043
293,227.27,-246.68884,0.99985987
294,226.85,-256.42874,0.9999903
295,217.11,-251.26971,0.9998285
296,222.27,-245.80049,0.9980379
297,227.75,-250.13576,0.99889994
298,223.41,-253.43553,0.99993
299,220.11,-253.70552,0.9999641
300,219.84,-254.36551,0.9999343
301,219.18,-251.78714,0.9993689
302,221.76,-238.12134,0.9996943
303,235.43,-216.23337,0.99990684
304,257.32,-238.73128,0.9999067
305,234.82,-239.71124,0.99996376
306,233.84,-229.94145,0.99999404
307,243.61,-237.19357,0.9960039
308,236.33,-233.38028,0.9657374
309,240.28,-229.88075,0.99986416
310,243.78,-229.13081,0.99993646
311,244.53,-237.67917,0.9998084
312,235.98,-234.76959,0.99986047
313,238.89,-234.9196,0.9999546
314,238.74,-236.18884,0.9993986
315,237.47,-237.2285,0.9996506
316,236.43,-219.83011,0.9999074
317,253.83,-219.40015,0.99993414
318,254.26,-213.46196,0.9996975
319,260.2,-197.99231,0.9999774
320,275.67,-191.96266,0.9999413
321,281.7,-200.57117,0.999827
322,273.09,-197.4816,0.9998622
323,276.18,-200.94148,0.99994886
324,272.72,-197.40643,0.9986114
325,276.26,-199.31238,0.9978429
326,274.35,-184.05583,0.99977404
327,289.61,-181.90594,0.999951
328,291.76,-177.28687,0.9998041
329,296.38,-179.31682,0.9999753
330,294.35,-188.3262,0.9999316
331,285.34,-191.77585,0.99989074
332,281.89,-187.2792,0.9992563
333,286.39,-183.08165,0.9994194
334,290.59,-188.1571,0.9990992
335,285.51,-217.36435,0.9999057
336,256.3,-212.73448,0.9999741
337,260.93,-211.91504,0.9999141
338,261.75,-213.62372,0.9876625
339,260.02,-205.78699,0.9870587
340,267.96,-207.0069,0.99992263
341,266.74,-228.14615,0.99996483
342,245.6,-227.54622,0.9998874
343,246.2,-225.21643,0.99993443
344,248.53,-226.7144,0.99852955
345,247.03,-220.97919,0.9940124
346,252.8,-231.0683,0.9999119
347,242.71,-226.24847,0.99996394
348,247.53,-229.55823,0.99992234
349,244.22,-226.5093,0.999655
350,247.27,-220.77031,0.9998237
351,253.01,-219.46054,0.9998252
352,254.32,-220.0805,0.99994934
353,253.7,-213.1811,0.9999145
354,260.6,-218.29079,0.999937
355,255.49,-220.60019,0.99974155
356,253.18,-228.75917,0.99987453
357,245.02,-230.09897,0.99984396
358,243.68,-237.7071,0.9997541
359,236.07,-237.22751,0.9992386
360,236.55,-237.62744,0.99983054
361,236.15,-249.1845,0.99974495
362,224.59,-254.6139,0.99989176
363,219.16,-249.9443,0.9999146
364,223.83,-245.20528,0.9998037
365,228.57,-250.88997,0.99906147
366,222.88,-250.41003,0.99985933
367,223.36,-251.17003,0.9999785
368,222.6,-249.14027,0.99988174
369,224.63,-238.50484,0.9995725
370,235.27,-239.59462,0.9997986
371,234.18,-237.31479,0.9999242
372,236.46,-242.50461,0.9999627
373,231.27,-247.38417,0.9999113
374,226.39,-254.34277,0.9997971
375,219.43,-244.48878,0.9993924
376,229.29,-247.92781,0.9997148
377,225.85,-247.96782,0.9993597
378,225.81,-237.62834,0.99994916
379,236.15,-241.6981,0.99994147
380,232.08,-238.84842,0.99988884
381,234.93,-233.419,0.9998911
382,240.36,-234.7589,0.9999125
383,239.02,-237.65831,0.9997983
384,236.12,-243.99736,0.9998483
385,229.78,-236.44792,0.99992555
386,237.33,-229.91995,0.9996935
387,243.86,-231.94853,0.99929065
388,241.83,-233.47838,0.9998988
389,240.3,-231.61842,0.99997437
390,242.16,-232.66837,0.99992305
391,241.11,-237.39528,0.999344
392,236.38,-236.84543,0.99975896
393,236.93,-236.17549,0.9999081
394,237.6,-237.62518,0.9997914
395,236.15,-236.97534,0.99976575
396,236.8,-240.645,0.9999065
397,233.13,-241.82489,0.999909
398,231.95,-239.75519,0.99986005
399,234.02,-238.43544,0.99981284
400,235.34,-233.42635,0.999819
401,240.35,-234.90617,0.99988204
402,238.87,-232.82632,0.99992824
403,240.95,-236.66608,0.9999359
404,237.11,-236.65608,0.99985063
405,237.12,-236.49611,0.99984807
406,237.28,-236.36615,0.9997175
407,237.41,-236.6761,0.9998404
408,237.1,-240.42555,0.9998534
409,233.35,-243.58528,0.99991494
410,230.19,-250.84438,0.99987364
411,222.93,-247.97493,0.99980587
412,225.8,-247.90495,0.99977094
413,225.87,-249.45439,0.99963105
414,224.32,-248.82448,0.99987066
415,224.95,-248.15453,0.9999323
416,225.62,-250.89432,0.99992263
417,222.88,-245.28542,0.99980354
418,228.49,-244.72548,0.9998927
419,229.05,-244.97545,0.9998435
420,228.8,-244.06554,0.99989957
421,229.71,-243.79556,0.99991864
422,229.98,-241.37584,0.9998867
423,232.4,-240.23611,0.9997595
424,233.54,-236.95654,0.99986994
425,236.82,-222.87796,0.99989927
426,250.9,-224.49777,0.9998861
427,249.28,-224.76775,0.9998804
428,249.01,-229.16762,0.9999683
429,244.61,-228.56769,0.9998881
430,245.21,-229.8372,0.99959385
431,243.94,-226.79074,0.99885494
432,246.99,-229.48035,0.9998525
433,244.3,-233.26984,0.99986655
434,240.51,-230.98,0.999936
435,242.8,-230.1901,0.9998658
436,243.59,-222.79184,0.9997657
437,250.99,-224.77145,0.9998041
438,249.01,-216.7221,0.9999186
439,257.06,-210.71236,0.9999605
440,263.07,-215.16167,0.99984694
441,258.62,-218.37134,0.9998974
442,255.41,-217.44142,0.99992377
443,256.34,-212.89218,0.9998403
444,260.89,-201.88332,0.99899113
445,271.91,-204.76245,0.9996944
446,269.03,-207.58229,0.9999436
447,266.21,-203.0024,0.99997765
448,270.79,-204.56221,0.99986327
449,269.23,-188.91293,0.99931645
450,284.89,-180.69571,0.9996632
451,293.11,-162.93753,0.99989736
452,310.87,-181.757,0.99997175
453,292.05,-186.34677,0.99994993
454,287.46,-187.97696,0.9999767
455,285.83,-195.67348,0.9943656
456,278.09,-194.30626,0.9909837
457,279.47,-198.87238,0.9991435
458,274.9,-200.16225,0.99990946
459,273.61,-194.79297,0.99986696
460,278.98,-197.94252,0.99985695
461,275.83,-196.55267,0.999892
462,277.22,-197.72258,0.99991757
463,276.05,-185.49358,0.999918
464,288.28,-185.07364,0.99985975
465,288.7,-181.08472,0.9997343
466,292.69,-180.15474,0.9999698
467,293.62,-179.3448,0.9999243
468,294.43,-184.18423,0.9998795
469,289.59,-186.05351,0.99960804
470,287.72,-189.12314,0.99987596
471,284.65,-192.17213,0.999669
472,281.6,-191.1624,0.99973327
473,282.61,-192.54213,0.99979454
474,281.23,-188.55269,0.9998578
475,285.22,-191.8923,0.99988174
476,281.88,-195.19196,0.99989593
477,278.58,-194.19203,0.9999332
478,279.58,-212.7694,0.99985844
479,261.0,-208.69034,0.9997688
480,265.08,-209.30026,0.99982876
481,264.47,-203.3842,0.9993358
482,270.39,-207.39218,0.99949104
483,266.38,-209.69196,0.9999034
484,264.08,-208.092,0.9999837
485,265.68,-212.22118,0.9998022
486,261.55,-215.26039,0.999743
487,258.51,-215.79028,0.9997771
488,257.98,-262.68515,0.9998902
489,211.08,-247.08829,0.9997979
490,226.68,-238.42006,0.9999048
491,235.35,-241.13713,0.9764754
492,232.57,-243.13412,0.91448003
493,230.39,-245.35413,0.99999
494,228.17,-263.0223,0.9993276
495,210.49,-251.93149,0.9973852
496,221.61,-247.71317,0.99960697
497,225.83,-248.77219,0.99905014
498,224.77,-242.14409,0.99971414
499,231.4,-243.76405,0.9999762
500,229.78,-244.78403,0.99996114
501,228.76,-243.48447,0.9996608
502,230.06,-245.42418,0.9998518
503,228.12,-244.2644,0.9998198
504,229.28,-246.36388,0.99975294
505,227.18,-243.24426,0.999878
506,230.3,-238.52484,0.99987984
507,235.02,-233.70566,0.9998282
508,239.84,-233.69566,0.9998999
509,239.85,-229.93594,0.9999279
510,243.61,-235.37566,0.99994755
511,238.17,-235.06572,0.99982
512,238.48,-233.436,0.9998273
513,240.11,-238.31448,0.9996879
514,235.23,-243.03342,0.99977213
515,230.51,-242.90343,0.99987197
516,230.64,-243.24341,0.9998955
517,230.3,-244.45297,0.9996389
518,229.09,-243.73314,0.99977493
519,229.81,-240.56339,0.9999218
520,232.98,-242.05325,0.99990505
521,231.49,-242.3332,0.9998581
522,231.21,-246.45288,0.99991935
523,227.09,-242.92326,0.99989057
524,230.62,-243.26321,0.9998313
525,230.28,-239.01451,0.99969554
526,234.53,-238.40459,0.99989146
527,235.14,-239.20451,0.99990237
528,234.34,-240.78441,0.9999393
529,232.76,-234.40524,0.99987
530,239.14,-236.85489,0.9998543
531,236.69,-237.48471,0.9996908
532,236.06,-235.99483,0.9999234
533,237.55,-236.2548,0.9999033
534,237.29,-234.81505,0.9998295
535,238.73,-235.28494,0.999775
536,238.26,-233.16515,0.999906
537,240.38,-227.48578,0.9998898
538,246.06,-230.57532,0.999851
539,242.97,-231.24524,0.9998798
540,242.3,-229.61536,0.999933
541,243.93,-228.60548,0.99987155
542,244.94,-226.4961,0.999712
543,247.05,-228.23575,0.9997954
544,245.31,-224.03607,0.9999226
545,249.51,-221.5563,0.9999082
546,251.99,-219.22673,0.99982107
547,254.32,-210.67775,0.99988014
548,262.87,-202.90845,0.9999092
549,270.64,-211.90761,0.9999055
550,261.64,-210.10777,0.9999088
551,263.44,-204.08806,0.9999554
552,269.46,-207.27657,0.9995237
553,266.27,-199.53572,0.99882317
554,274.02,-197.05595,0.99990666
555,276.5,-191.90631,0.9999322
556,281.65,-189.87656,0.99988204
557,283.68,-188.25673,0.99989414
558,285.3,-179.76726,0.9999375
559,293.79,-168.93958,0.9997862
560,304.62,-159.70125,0.99981964
561,313.86,-145.54283,0.99988884
562,328.02,-159.39227,0.99996
563,314.17,-148.13312,0.99992526
564,325.43,-112.37629,0.99991435
565,361.19,-70.26146,0.99727374
566,403.42,-62.135994,0.9982224
567,411.56,-87.34588,0.9999955
568,386.35,-99.2262,0.9999897
569,374.47,-87.34965,0.9890374
570,386.48,-99.743004,0.9442341
571,373.37,-95.7428,0.5830015
572,380.26,-139.16988,0.99970263
573,336.82,-164.9053,0.9998217
574,311.08,-137.83676,0.9999752
575,338.15,-139.2229,0.9801444
576,336.75,-141.66287,0.6315869
577,332.91,-154.38048,0.99823946
578,320.17,-143.8311,0.9971168
579,330.75,-139.49203,0.9999681
580,335.09,-139.9829,0.98013735
581,334.59,-148.42152,0.99983835
582,326.15,-152.55144,0.9999759
583,322.02,-147.64168,0.9999613
584,326.93,-150.028,0.9984494
585,324.54,-151.51671,0.9991073
586,323.05,-154.5164,0.99990153
587,320.05,-146.35686,0.99994546
588,328.21,-121.88985,0.99987847
589,352.68,-116.53194,0.9996112
590,358.04,-117.19189,0.99991673
591,357.38,-103.28197,0.9999943
592,371.29,-97.25252,0.99992275
593,377.32,-112.051765,0.99792325
594,362.49,-115.34895,0.999137
595,359.19,-113.48907,0.99995476
596,361.05,-111.36115,0.99916923
597,363.18,-85.81634,0.9912747
598,388.95,-85.986305,0.99976623
599,388.78,-79.22663,0.99995285
600,395.54,-59.20676,0.9999935
601,415.56,-57.207024,0.99987656
602,417.56,-59.286,0.9995018
603,415.48,-22.831343,0.9998536
604,451.94,-39.769817,0.99990517
605,435.0,-41.007256,0.9978642
606,433.76,-30.587608,0.99996877
607,444.18,-9.46343,0.9992528
608,465.32,-19.83908,0.99861497
609,454.93,-18.689495,0.99965197
610,456.08,-11.14954,0.99999666
611,463.62,-12.449028,0.9995015
612,462.32,-32.012714,0.99610704
613,442.68,-36.05158,0.99971664
614,438.64,-38.121582,0.99996895
615,436.57,-32.30188,0.9982689
616,442.4,-19.808207,0.9931586
617,454.98,-19.138414,0.99970603
618,455.65,-57.51734,0.999972
619,417.27,-51.96743,0.9999837
620,422.82,-52.50911,0.99995697
621,422.28,-42.271755,0.95740265
622,432.98,-47.279564,0.7860466
623,426.62,-43.33005,0.9998785
624,430.57,-39.57011,0.9999862
625,434.33,-40.45988,0.99973726
626,433.44,-43.88921,0.9998042
627,430.01,-40.809685,0.9998474
628,433.09,-41.93963,0.99993724
629,431.96,-44.78851,0.99960554
630,429.11,-15.854009,0.9998101
631,458.05,-20.673563,0.99990624
632,453.23,-26.292276,0.99976957
633,447.61,-25.912283,0.99998933
634,447.99,-25.472351,0.9999042
635,448.43,-38.203205,0.999272
636,435.69,-41.51019,0.9960326
637,432.37,-43.570076,0.9999414
638,430.31,-109.532745,0.99973696
639,364.33,-86.340546,0.99923426
640,387.54,-91.58548,0.99992144
641,382.3,-87.42298,0.866356
642,387.17,-83.62324,-0.55010664
643,380.15,-43.54535,0.99998343
644,420.23,-53.15508,0.963733
645,410.26,-80.82991,0.9965679
646,382.49,-75.829926,0.99999756
647,387.49,-60.35298,0.9998197
648,402.97,-71.52154,0.9933197
649,391.73,-71.146515,0.9022199
650,392.15,-68.32655,0.9999876
651,394.97,-83.00436,0.99984694
652,380.29,-83.823364,0.99874675
653,379.47,-85.033066,0.9997508
654,378.26,-94.52135,0.999816
655,368.77,-90.23466,0.99923253
656,373.06,-88.84488,0.9998449
657,374.45,-93.34435,0.9998829
658,369.95,-73.708305,0.9997991
659,389.59,-76.74814,0.99994355
660,386.55,-86.77701,0.9998875
661,376.52,-86.67702,0.9999589
662,376.62,-89.84684,0.9999376
663,373.45,-87.26829,0.9994888
664,376.03,-81.67034,0.99610364
665,381.65,-83.670074,0.99986523
666,379.65,-79.060326,0.9999459
667,384.26,-71.46073,0.9999467
668,391.86,-56.092216,0.9999033
669,407.23,-63.140972,0.99982285
670,400.18,-55.83164,0.9999091
671,407.49,-47.0018,0.999984
672,416.32,-40.954678,0.9995255
673,422.37,-42.53358,0.99928933
674,420.79,-26.165417,0.99988806
675,437.16,-24.52549,0.9999688
676,438.8,-25.574905,0.99942666
677,437.75,-42.583054,0.999891
678,420.74,-38.37341,0.9999161
679,424.95,-38.783707,0.9998262
680,424.54,-31.245481,0.9906137
681,432.15,-30.875801,0.9992145
682,432.52,-29.895887,0.99991375
683,433.5,-25.69596,0.9999841
684,437.7,-28.275648,0.9998788
685,435.12,-39.403942,0.9998466
686,423.99,-41.74351,0.9998158
