,Prices_20_1,Strategy_Returns_20_1,F_t_20_1
173,386.48,-66.258736,0.9999907
174,383.16,-90.9985,0.9999902
175,358.42,-91.0685,0.9999898
176,358.35,-102.14838,0.99998903
177,347.27,-94.71848,0.9999848
178,354.7,-96.42846,0.9999858
179,352.99,-91.79854,0.9999841
180,357.62,-113.82823,0.9999863
181,335.59,-104.11838,0.9999856
182,345.3,-111.09828,0.9999871
183,338.32,-123.668076,0.9999831
184,325.75,-123.528076,0.9999865
185,325.89,-121.868095,0.9999879
186,327.55,-118.92813,0.9999876
187,330.49,-109.928246,0.99998736
188,339.49,-100.12837,0.99998665
189,349.29,-106.99828,0.9999863
190,342.42,-103.92832,0.999987
191,345.49,-86.15852,0.99998873
192,363.26,-82.498566,0.9999882
193,366.92,-81.718575,0.99998814
194,367.7,-25.859167,0.99998933
195,423.56,-28.689135,0.9999884
196,420.73,-51.598743,0.99998295
197,397.82,-73.28851,0.9999893
198,376.13,-61.53863,0.9999897
199,387.88,-62.00863,0.9999897
200,387.41,-74.218475,0.99998736
201,375.2,-68.86853,0.99998873
202,380.55,-91.57829,0.99998933
203,357.84,-98.5682,0.9999876
204,350.85,-96.49822,0.99998903
205,352.92,-81.84843,0.99998647
206,367.57,-72.518555,0.99998575
207,376.9,-74.068535,0.999985
208,375.35,-81.04844,0.9999863
209,368.37,-79.74845,0.99998695
210,369.67,-72.96855,0.99998623
211,376.45,-73.928535,0.99998426
212,375.49,-71.368576,0.9999831
213,378.05,-70.1786,0.9999837
214,379.24,-68.098625,0.9999853
215,381.32,-74.408554,0.999989
216,375.01,-79.8185,0.99998945
217,369.6,-72.56858,0.999989
218,376.85,-74.628555,0.9999879
219,374.79,-74.31856,0.99998754
220,375.1,-87.508415,0.99998915
221,361.91,-97.19831,0.999989
222,352.22,-103.05825,0.9999896
223,346.36,-98.908295,0.99998766
224,350.51,-96.87833,0.99998605
225,352.54,-102.038246,0.99998516
226,347.38,-97.78831,0.99998665
227,351.63,-104.06823,0.99998784
228,345.35,-122.357994,0.9999868
229,327.06,-129.6379,0.99998736
230,319.78,-138.01779,0.99998784
231,311.4,-131.57788,0.9999869
232,317.84,-119.45804,0.9999873
233,329.96,-128.57791,0.9999863
234,320.84,-117.52806,0.99998665
235,331.89,-114.84809,0.9999884
236,334.57,-126.887924,0.99998605
237,322.53,-130.40788,0.99998736
238,319.01,-121.49798,0.99998885
239,327.92,-133.55785,0.9999886
240,315.86,-132.17786,0.99998814
241,317.24,-136.7478,0.9999892
242,312.67,-138.67778,0.999987
243,310.74,-129.2279,0.9999874
244,320.19,-135.16783,0.9999873
245,314.25,-134.38783,0.99998707
246,315.03,-168.33746,0.9999891
247,281.08,-185.21729,0.99998903
248,264.2,-174.94737,0.9999911
249,274.47,-163.22751,0.99998844
250,286.19,-155.07762,0.9999855
251,294.34,-166.06746,0.99998534
252,283.35,-159.00757,0.9999858
253,290.41,-174.61737,0.9999878
254,274.8,-183.75725,0.9999863
255,265.66,-181.61728,0.9999889
256,267.8,-223.55678,0.99998814
257,225.86,-271.31616,0.9999871
258,178.1,-239.57648,0.99999017
259,209.84,-241.31645,0.99998975
260,208.1,-250.1563,0.9999827
261,199.26,-239.07645,0.9999874
262,210.34,-234.5565,0.99998707
263,214.86,-238.09645,0.99998623
264,211.32,-222.51663,0.99998873
265,226.9,-216.0067,0.99999005
266,233.41,-216.53668,0.9999883
267,232.88,-201.56688,0.99998736
268,247.85,-195.69696,0.999986
269,253.72,-175.94727,0.9999847
270,273.47,-185.93713,0.9999871
271,263.48,-215.50674,0.9999867
272,233.91,-215.90674,0.99998975
273,233.51,-222.98666,0.999991
274,226.43,-231.95657,0.99999
275,217.46,-222.44666,0.99999166
276,226.97,-211.18675,0.99999154
277,238.23,-222.14662,0.9999882
278,227.27,-222.56662,0.9999862
279,226.85,-232.3065,0.9999881
280,217.11,-227.14658,0.9999868
281,222.27,-221.66664,0.99998724
282,227.75,-226.00658,0.9999855
283,223.41,-229.30653,0.99998564
284,220.11,-229.57652,0.99998605
285,219.84,-230.23651,0.9999857
286,219.18,-227.65656,0.9999852
287,221.76,-213.98676,0.99998504
288,235.43,-192.09708,0.9999858
289,257.32,-214.59679,0.9999871
290,234.82,-215.57677,0.99998856
291,233.84,-205.80685,0.99999136
292,243.61,-213.08676,0.99998826
293,236.33,-209.13683,0.9999872
294,240.28,-205.63686,0.9999879
295,243.78,-204.88687,0.9999863
296,244.53,-213.43677,0.99998736
297,235.98,-210.5268,0.99998826
298,238.89,-210.6768,0.9999886
299,238.74,-211.94678,0.9999871
300,237.47,-212.98677,0.9999873
301,236.43,-195.58699,0.99998754
302,253.83,-195.157,0.9999879
303,254.26,-189.21707,0.99998635
304,260.2,-173.74727,0.99998754
305,275.67,-167.71735,0.99998593
306,281.7,-176.32721,0.9999846
307,273.09,-173.23726,0.9999861
308,276.18,-176.69722,0.99998826
309,272.72,-173.15726,0.9999879
310,276.26,-175.06725,0.999988
311,274.35,-159.80743,0.9999868
312,289.61,-157.65747,0.9999876
313,291.76,-153.03754,0.99998605
314,296.38,-155.0675,0.99998784
315,294.35,-164.0774,0.9999877
316,285.34,-167.52736,0.9999883
317,281.89,-163.0274,0.9999883
318,286.39,-158.82745,0.9999875
319,290.59,-163.9074,0.99998647
320,285.51,-193.11697,0.99998593
321,256.3,-188.48705,0.99998623
322,260.93,-187.66705,0.99998784
323,261.75,-189.39703,0.9999843
324,260.02,-181.45714,0.9999861
325,267.96,-182.67712,0.9999872
326,266.74,-203.81685,0.99998695
327,245.6,-203.21686,0.9999876
328,246.2,-200.88687,0.9999885
329,248.53,-202.38686,0.99998575
330,247.03,-196.61694,0.99998564
331,252.8,-206.7068,0.99998593
332,242.71,-201.88687,0.99998605
333,247.53,-205.19682,0.99998826
334,244.22,-202.14687,0.99998724
335,247.27,-196.40694,0.9999881
336,253.01,-195.09695,0.99998695
337,254.32,-195.71695,0.9999871
338,253.7,-188.81702,0.99998856
339,260.6,-193.92697,0.99998933
340,255.49,-196.23694,0.9999883
341,253.18,-204.39685,0.9999881
342,245.02,-205.73683,0.99998707
343,243.68,-213.34674,0.9999879
344,236.07,-212.86674,0.99998784
345,236.55,-213.26674,0.99998903
346,236.15,-224.8266,0.9999882
347,224.59,-230.25653,0.99998754
348,219.16,-225.5866,0.99998796
349,223.83,-220.84665,0.99998736
350,228.57,-226.53658,0.99998695
351,222.88,-226.05658,0.9999872
352,223.36,-226.81657,0.99998766
353,222.6,-224.7866,0.99998665
354,224.63,-214.14674,0.9999867
355,235.27,-215.23672,0.9999864
356,234.18,-212.95676,0.999986
357,236.46,-218.1467,0.9999874
358,231.27,-223.02663,0.9999873
359,226.39,-229.98654,0.9999885
360,219.43,-220.12666,0.9999885
361,229.29,-223.56662,0.9999886
362,225.85,-223.60663,0.9999871
363,225.81,-213.26674,0.99998844
364,236.15,-217.3367,0.999988
365,232.08,-214.48672,0.9999876
366,234.93,-209.0568,0.99998873
367,240.36,-210.39677,0.99998724
368,239.02,-213.29674,0.9999869
369,236.12,-219.63666,0.9999877
370,229.78,-212.08675,0.99998784
371,237.33,-205.55682,0.99998766
372,243.86,-207.5868,0.999986
373,241.83,-209.11678,0.9999862
374,240.3,-207.2568,0.99998707
375,242.16,-208.3068,0.99998754
376,241.11,-213.03673,0.99998784
377,236.38,-212.48674,0.9999883
378,236.93,-211.81674,0.99998826
379,237.6,-213.26672,0.99998724
380,236.15,-212.61674,0.99998695
381,236.8,-216.2867,0.9999871
382,233.13,-217.46667,0.99998677
383,231.95,-215.3967,0.99998707
384,234.02,-214.07672,0.99998695
385,235.34,-209.06679,0.9999868
386,240.35,-210.54677,0.99998724
387,238.87,-208.4668,0.99998736
388,240.95,-212.30675,0.9999878
389,237.11,-212.29675,0.9999868
390,237.12,-212.13675,0.99998707
391,237.28,-212.00674,0.9999869
392,237.41,-212.31674,0.99998736
393,237.1,-216.0667,0.9999875
394,233.35,-219.22665,0.9999876
395,230.19,-226.48657,0.99998796
396,222.93,-223.61661,0.9999877
397,225.8,-223.54662,0.99998784
398,225.87,-225.09659,0.999987
399,224.32,-224.4666,0.9999876
400,224.95,-223.7966,0.99998766
401,225.62,-226.53658,0.99998736
402,222.88,-220.92664,0.9999871
403,228.49,-220.36665,0.9999871
404,229.05,-220.61664,0.99998635
405,228.8,-219.70667,0.9999871
406,229.71,-219.43666,0.99998736
407,229.98,-217.0167,0.9999874
408,232.4,-215.87671,0.99998754
409,233.54,-212.59674,0.99998724
410,236.82,-198.51692,0.9999874
411,250.9,-200.1369,0.9999874
412,249.28,-200.4069,0.999987
413,249.01,-204.80685,0.9999886
414,244.61,-204.20686,0.99998814
415,245.21,-205.47684,0.9999882
416,243.94,-202.42688,0.99998736
417,246.99,-205.11685,0.9999876
418,244.3,-208.9068,0.99998724
419,240.51,-206.61682,0.9999877
420,242.8,-205.82684,0.99998754
421,243.59,-198.42694,0.9999869
422,250.99,-200.4069,0.99998707
423,249.01,-192.35701,0.9999867
424,257.06,-186.34709,0.99998766
425,263.07,-190.79703,0.9999866
426,258.62,-194.00699,0.9999869
427,255.41,-193.077,0.99998736
428,256.34,-188.52705,0.99998665
429,260.89,-177.50722,0.9999861
430,271.91,-180.38718,0.99998635
431,269.03,-183.20714,0.9999867
432,266.21,-178.6272,0.99998826
433,270.79,-180.18716,0.9999879
434,269.23,-164.52737,0.9999872
435,284.89,-156.30746,0.9999878
436,293.11,-138.54771,0.99998647
437,310.87,-157.36748,0.9999876
438,292.05,-161.95741,0.99998647
439,287.46,-163.5874,0.99998903
440,285.83,-171.3273,0.9999868
441,278.09,-169.94731,0.9999868
442,279.47,-174.51726,0.99998724
443,274.9,-175.80724,0.9999865
444,273.61,-170.4373,0.9999877
445,278.98,-173.58727,0.9999876
446,275.83,-172.19728,0.99998677
447,277.22,-173.36726,0.999987
448,276.05,-161.13744,0.9999863
449,288.28,-160.71744,0.99998707
450,288.7,-156.7275,0.99998635
451,292.69,-155.79752,0.99998736
452,293.62,-154.98752,0.999986
453,294.43,-159.82745,0.99998564
454,289.59,-161.69742,0.9999852
455,287.72,-164.76738,0.9999866
456,284.65,-167.81734,0.9999877
457,281.6,-166.80736,0.9999888
458,282.61,-168.18735,0.99998856
459,281.23,-164.19739,0.99998796
460,285.22,-167.53735,0.9999881
461,281.88,-170.83731,0.9999874
462,278.58,-169.83733,0.9999879
463,279.58,-188.41708,0.9999875
464,261.0,-184.33714,0.99998707
465,265.08,-184.94713,0.9999885
466,264.47,-179.02722,0.9999859
467,270.39,-183.03716,0.9999864
468,266.38,-185.33713,0.99998564
469,264.08,-183.73715,0.99998707
470,265.68,-187.8671,0.999987
471,261.55,-190.90706,0.9999871
472,258.51,-191.43704,0.99998796
473,257.98,-238.33649,0.99998796
474,211.08,-222.73668,0.9999877
475,226.68,-214.06676,0.9999905
476,235.35,-216.84671,0.9999846
477,232.57,-219.02669,0.9999867
478,230.39,-221.24666,0.9999873
479,228.17,-238.92644,0.9999874
480,210.49,-227.80656,0.9999879
481,221.61,-223.58662,0.9999892
482,225.83,-224.6466,0.9999869
483,224.77,-218.01668,0.99998784
484,231.4,-219.63666,0.99998724
485,229.78,-220.65665,0.99998635
486,228.76,-219.35666,0.9999875
487,230.06,-221.29665,0.9999875
488,228.12,-220.13666,0.9999874
489,229.28,-222.23663,0.99998796
490,227.18,-219.11667,0.9999884
491,230.3,-214.39671,0.9999895
492,235.02,-209.57677,0.9999894
493,239.84,-209.56677,0.9999885
494,239.85,-205.80682,0.9999868
495,243.61,-211.24675,0.99998707
496,238.17,-210.93675,0.9999877
497,238.48,-209.30676,0.99998885
498,240.11,-214.1867,0.99998814
499,235.23,-218.90665,0.99998754
500,230.51,-218.77666,0.9999872
501,230.64,-219.11665,0.99998695
502,230.3,-220.32663,0.9999868
503,229.09,-219.60664,0.9999871
504,229.81,-216.43668,0.9999874
505,232.98,-217.92667,0.99998736
506,231.49,-218.20667,0.9999872
507,231.21,-222.32661,0.9999876
508,227.09,-218.79666,0.99998724
509,230.62,-219.13664,0.99998724
510,230.28,-214.8867,0.9999862
511,234.53,-214.27672,0.99998665
512,235.14,-215.0767,0.99998647
513,234.34,-216.6567,0.99998724
514,232.76,-210.27676,0.99998754
515,239.14,-212.72673,0.9999877
516,236.69,-213.35672,0.9999871
517,236.06,-211.86674,0.99998814
518,237.55,-212.12674,0.99998796
519,237.29,-210.68675,0.9999877
520,238.73,-211.15675,0.9999876
521,238.26,-209.03677,0.9999873
522,240.38,-203.35686,0.99998736
523,246.06,-206.44681,0.99998707
524,242.97,-207.1168,0.999987
525,242.3,-205.48682,0.99998796
526,243.93,-204.47684,0.9999876
527,244.94,-202.36687,0.99998724
528,247.05,-204.10684,0.99998707
529,245.31,-199.90689,0.99998695
530,249.51,-197.42693,0.99998736
531,251.99,-195.09695,0.99998695
532,254.32,-186.54706,0.99998724
533,262.87,-178.77716,0.9999871
534,270.64,-187.77705,0.9999867
535,261.64,-185.97707,0.9999871
536,263.44,-179.95714,0.9999884
537,269.46,-183.1471,0.99998707
538,266.27,-175.3972,0.999987
539,274.02,-172.91724,0.99998766
540,276.5,-167.7673,0.99998647
541,281.65,-165.73732,0.9999872
542,283.68,-164.11734,0.99998707
543,285.3,-155.62746,0.9999876
544,293.79,-144.79759,0.9999874
545,304.62,-135.55771,0.99998677
546,313.86,-121.397896,0.99998677
547,328.02,-135.24771,0.999987
548,314.17,-123.98787,0.99998647
549,325.43,-88.22829,0.99998844
550,361.19,-45.998894,0.9999855
551,403.42,-37.859024,0.999984
552,411.56,-63.068634,0.99998456
553,386.35,-74.948494,0.9999883
554,374.47,-62.938614,0.99999005
555,386.48,-76.048454,0.99998814
556,373.37,-69.158554,0.9999862
557,380.26,-112.598045,0.9999884
558,336.82,-138.33769,0.99998605
559,311.08,-111.26796,0.99999
560,338.15,-112.667946,0.9999876
561,336.75,-116.50788,0.9999832
562,332.91,-129.24771,0.9999866
563,320.17,-118.66786,0.9999855
564,330.75,-114.32792,0.99998635
565,335.09,-114.82791,0.9999845
566,334.59,-123.26779,0.99998575
567,326.15,-127.39773,0.99998444
568,322.02,-122.487816,0.9999822
569,326.93,-124.87777,0.9999805
570,324.54,-126.367744,0.9999836
571,323.05,-129.3677,0.99998826
572,320.05,-121.2078,0.99998885
573,328.21,-96.73809,0.99998826
574,352.68,-91.37816,0.9999874
575,358.04,-92.03815,0.9999881
576,357.38,-78.12828,0.99999064
577,371.29,-72.098335,0.99999046
578,377.32,-86.92815,0.9999874
579,362.49,-90.2281,0.99998695
580,359.19,-88.368126,0.99998903
581,361.05,-86.23815,0.9999881
582,363.18,-60.46848,0.9999873
583,388.95,-60.638477,0.9999869
584,388.78,-53.878574,0.9999855
585,395.54,-33.8588,0.99998885
586,415.56,-31.858822,0.99998784
587,417.56,-33.938793,0.99998677
588,415.48,2.5207775,0.99998826
589,451.94,-14.419023,0.9999882
590,435.0,-15.659003,0.9999844
591,433.76,-5.239123,0.99998856
592,444.18,15.900558,0.9999849
593,465.32,5.510719,0.9999845
594,454.93,6.6607013,0.9999847
595,456.08,14.200611,0.9999881
596,463.62,12.900628,0.99998707
597,462.32,-6.739135,0.99998796
598,442.68,-10.77909,0.9999889
599,438.64,-12.849067,0.999989
600,436.57,-7.019148,0.9999861
601,442.4,5.560668,0.9999854
602,454.98,6.2306576,0.9999844
603,455.65,-32.148746,0.99998444
604,417.27,-26.598824,0.9999857
605,422.82,-27.138819,0.9999883
606,422.28,-16.438992,0.99998385
607,432.98,-22.7989,0.9999857
608,426.62,-18.848959,0.9999849
609,430.57,-15.089006,0.9999876
610,434.33,-15.978993,0.99998564
611,433.44,-19.408943,0.9999853
612,430.01,-16.328985,0.99998635
613,433.09,-17.458971,0.99998736
614,431.96,-20.308933,0.99998707
615,429.11,8.630722,0.9999881
616,458.05,3.810775,0.9999889
617,453.23,-1.8091491,0.99998647
618,447.61,-1.4291534,0.9999887
619,447.99,-0.98915917,0.99998707
620,448.43,-13.7289915,0.9999868
621,435.69,-17.048952,0.99998826
622,432.37,-19.108932,0.9999902
623,430.31,-85.08821,0.99998903
624,364.33,-61.8785,0.99998754
625,387.54,-67.118454,0.9999908
626,382.3,-62.24854,0.9999825
627,387.17,-69.268456,0.9999877
628,380.15,-29.18901,0.999986
629,420.23,-39.158886,0.9999876
630,410.26,-66.92843,0.9999835
631,382.49,-61.928486,0.9999889
632,387.49,-46.44866,0.99998856
633,402.97,-57.688496,0.999985
634,391.73,-57.2685,0.9999842
635,392.15,-54.448536,0.9999871
636,394.97,-69.12834,0.9999869
637,380.29,-69.94833,0.9999875
638,379.47,-71.158325,0.99998885
639,378.26,-80.64821,0.9999881
640,368.77,-76.35825,0.99998933
641,373.06,-74.96827,0.99999064
642,374.45,-79.46822,0.9999901
643,369.95,-59.828426,0.9999896
644,389.59,-62.86839,0.9999876
645,386.55,-72.89823,0.99998456
646,376.52,-72.79823,0.99998677
647,376.62,-75.96819,0.99998647
648,373.45,-73.38823,0.99998677
649,376.03,-67.76829,0.9999889
650,381.65,-69.768265,0.999988
651,379.65,-65.158325,0.99998665
652,384.26,-57.558426,0.99998724
653,391.86,-42.188618,0.9999874
654,407.23,-49.23853,0.9999876
655,400.18,-41.928623,0.9999874
656,407.49,-33.098717,0.9999894
657,416.32,-27.048792,0.99998766
658,422.37,-28.628773,0.9999877
659,420.79,-12.258973,0.9999876
660,437.16,-10.618994,0.9999876
661,438.8,-11.668979,0.9999856
662,437.75,-28.678762,0.9999872
663,420.74,-24.468815,0.9999874
664,424.95,-24.87881,0.99998933
665,424.54,-17.268904,0.99998766
666,432.15,-16.898909,0.99998796
667,432.52,-15.918921,0.99998677
668,433.5,-11.718975,0.9999873
669,437.7,-14.298941,0.9999869
670,435.12,-25.42879,0.99998635
671,423.99,-27.768757,0.99998647
672,421.65,-38.478615,0.9999868
673,410.94,-48.848473,0.99998623
674,400.57,-41.708565,0.99998724
675,407.71,-35.09865,0.9999865
676,414.32,-35.448647,0.9999848
677,413.97,-34.558662,0.99998546
678,414.86,-32.288692,0.9999862
679,417.13,-27.728754,0.9999864
680,421.69,-37.79863,0.99998754
681,411.62,-35.34866,0.999988
682,414.07,-32.978683,0.9999888
683,416.44,-32.588688,0.99998665
684,416.83,-32.40869,0.99998647
685,417.01,-28.79874,0.99998665
686,420.62,-39.868595,0.9999869
687,409.55,-38.978607,0.999987
688,410.44,-35.658646,0.9999887
689,413.76,-36.10864,0.99998814
690,413.31,-31.328693,0.9999886
691,418.09,-31.378693,0.9999888
692,418.04,-33.02867,0.99998796
693,416.39,-32.23868,0.9999876
694,417.18,-31.468693,0.9999868
695,417.95,-22.648811,0.99998665
696,426.77,-25.188778,0.999987
697,424.23,-32.898674,0.99998647
698,416.52,-34.59865,0.9999878
699,414.82,-32.688675,0.99998814
700,416.73,-31.45869,0.9999876
701,417.96,-28.548729,0.999987
702,420.87,-28.518728,0.999987
703,420.9,-27.978735,0.9999871
704,421.44,-25.388767,0.99998766
705,424.03,-26.00876,0.99998784
706,423.41,-26.678751,0.9999876
707,422.74,-29.068722,0.9999874
708,420.35,-30.008709,0.99998707
709,419.41,-27.858738,0.99998724
710,421.56,-26.93875,0.9999872
711,422.48,-24.228785,0.9999871
712,425.19,-25.688765,0.9999872
713,423.73,-25.138773,0.99998677
714,424.28,-19.708843,0.9999871
715,429.71,-18.848854,0.9999873
716,430.57,-22.018814,0.9999876
717,427.4,-20.828829,0.999988
718,428.59,-13.908914,0.9999877
719,435.51,-8.02899,0.99998695
720,441.39,0.0009021377,0.9999866
721,449.42,-3.6790497,0.9999869
722,445.74,0.86089057,0.9999868
723,450.28,9.130791,0.99998784
724,458.55,12.010754,0.99998707
725,461.43,16.670694,0.99998724
726,466.09,-4.7290444,0.9999878
727,444.69,-0.40909842,0.9999874
728,449.01,5.6808352,0.9999891
729,455.1,-1.0990722,0.99998635
730,448.32,2.460881,0.9999869
731,451.88,-4.7490315,0.99998784
732,444.67,0.88089436,0.99998677
733,450.3,-2.6990616,0.9999877
734,446.72,-1.4390786,0.9999865
735,447.98,10.1807785,0.9999877
736,459.6,9.120792,0.9999869
737,458.54,9.130792,0.9999856
738,458.55,11.060766,0.9999866
739,460.48,1.4708966,0.99998635
740,450.89,3.3108718,0.9999865
741,452.73,5.3508463,0.9999874
742,454.77,6.2508335,0.999986
743,455.67,6.2508335,0.9999866
744,455.67,8.150809,0.99998754
745,457.57,4.7408495,0.99998826
746,454.16,4.360854,0.999988
747,453.78,5.200844,0.9999877
748,454.62,-10.708954,0.9999873
749,438.71,-6.7390027,0.9999876
750,442.68,-6.2290087,0.99998873
751,443.19,-10.098957,0.9999867
752,439.32,-5.269019,0.9999871
753,444.15,-3.4390428,0.99998707
754,445.98,0.18090631,0.999986
755,449.6,3.9608555,0.9999866
756,453.38,24.040594,0.99998695
757,473.46,80.61989,0.9999875
758,530.04,76.80994,0.99998635
759,526.23,84.43981,0.99998355
760,533.86,81.96984,0.9999892
761,531.39,87.49977,0.99998695
762,536.92,88.54976,0.99998826
763,537.97,119.76936,0.9999874
764,569.19,123.30932,0.9999881
765,572.73,125.55929,0.9999859
766,574.98,136.11917,0.9999891
767,585.54,127.179276,0.9999888
768,576.6,132.22922,0.99998814
769,581.65,125.20929,0.9999891
770,574.63,128.04926,0.9999874
771,577.47,157.30891,0.9999885
772,606.73,223.35806,0.999987
773,672.78,254.95758,0.9999844
774,704.38,236.13795,0.99997956
775,685.56,245.0478,0.99998266
776,694.47,316.88675,0.99998534
777,766.31,299.48706,0.9999827
778,748.91,306.80692,0.9999804
779,756.23,314.35684,0.9999906
780,763.78,287.8072,0.9999866
781,737.23,217.22815,0.9999864
782,666.65,146.699,0.9999879
783,596.12,174.55873,0.9999899
784,623.98,215.8783,0.99998957
