,Prices_15_1,Strategy_Returns_15_1,F_t_15_1
502,238.48,-196.31999,1.0
503,240.11,-201.19998,1.0
504,235.23,-205.91998,1.0
505,230.51,-205.78998,1.0
506,230.64,-206.12999,1.0
507,230.3,-207.33998,1.0
508,229.09,-206.61998,1.0
509,229.81,-203.44998,1.0
510,232.98,-204.93999,1.0
511,231.49,-205.21999,1.0
512,231.21,-209.33998,1.0
513,227.09,-205.80998,1.0
514,230.62,-206.14998,1.0
515,230.28,-201.89998,1.0
516,234.53,-201.28998,1.0
517,235.14,-202.08998,1.0
518,234.34,-203.66998,1.0
519,232.76,-197.28998,1.0
520,239.14,-199.73999,1.0
521,236.69,-200.36998,1.0
522,236.06,-198.87999,1.0
523,237.55,-199.13998,1.0
524,237.29,-197.69998,1.0
525,238.73,-198.16998,1.0
526,238.26,-196.04999,1.0
527,240.38,-190.36998,1.0
528,246.06,-193.45999,1.0
529,242.97,-194.12999,1.0
530,242.3,-192.49998,1.0
531,243.93,-191.48999,1.0
532,244.94,-189.37999,1.0
533,247.05,-191.11998,1.0
534,245.31,-186.91998,1.0
535,249.51,-184.43999,1.0
536,251.99,-182.10999,1.0
537,254.32,-173.55998,1.0
538,262.87,-165.78998,1.0
539,270.64,-174.78998,1.0
540,261.64,-172.98999,1.0
541,263.44,-166.96999,1.0
542,269.46,-170.15999,1.0
543,266.27,-162.40999,1.0
544,274.02,-159.93,1.0
545,276.5,-154.77998,1.0
546,281.65,-152.74998,1.0
547,283.68,-151.12999,1.0
548,285.3,-142.63998,1.0
549,293.79,-131.80998,1.0
550,304.62,-122.569984,1.0
551,313.86,-108.40999,1.0
552,328.02,-122.25999,1.0
553,314.17,-110.999985,1.0
554,325.43,-75.23999,1.0
555,361.19,-33.009987,1.0
556,403.42,-24.869987,1.0
557,411.56,-50.079987,1.0
558,386.35,-61.959988,1.0
559,374.47,-49.949986,1.0
560,386.48,-63.059986,1.0
561,373.37,-56.169987,1.0
562,380.26,-99.609985,1.0
563,336.82,-125.34998,1.0
564,311.08,-98.27998,1.0
565,338.15,-99.679985,1.0
566,336.75,-103.51999,1.0
567,332.91,-116.25999,1.0
568,320.17,-105.679985,1.0
569,330.75,-101.33999,1.0
570,335.09,-101.83999,1.0
571,334.59,-110.27998,1.0
572,326.15,-114.40999,1.0
573,322.02,-109.499985,1.0
574,326.93,-111.889984,1.0
575,324.54,-113.37998,1.0
576,323.05,-116.37998,1.0
577,320.05,-108.219986,1.0
578,328.21,-83.749985,1.0
579,352.68,-78.389984,1.0
580,358.04,-79.04999,1.0
581,357.38,-65.139984,1.0
582,371.29,-59.109985,1.0
583,377.32,-73.93999,1.0
584,362.49,-77.23998,1.0
585,359.19,-75.37998,1.0
586,361.05,-73.249985,1.0
587,363.18,-47.479984,1.0
588,388.95,-47.649986,1.0
589,388.78,-40.889984,1.0
590,395.54,-20.869984,1.0
591,415.56,-18.869984,1.0
592,417.56,-20.949984,1.0
593,415.48,15.510015,1.0
594,451.94,-1.4299859,1.0
595,435.0,-2.6699858,1.0
596,433.76,7.7500143,1.0
597,444.18,28.890013,1.0
598,465.32,18.500013,1.0
599,454.93,19.650013,1.0
600,456.08,27.190014,1.0
601,463.62,25.890013,1.0
602,462.32,6.250014,1.0
603,442.68,2.2100139,1.0
604,438.64,0.14001395,1.0
605,436.57,5.970014,1.0
606,442.4,18.550014,1.0
607,454.98,19.220015,1.0
608,455.65,-19.159986,1.0
609,417.27,-13.609987,1.0
610,422.82,-14.149987,1.0
611,422.28,-3.4499872,1.0
612,432.98,-9.809987,1.0
613,426.62,-5.8599873,1.0
614,430.57,-2.0999873,1.0
615,434.33,-2.9899874,1.0
616,433.44,-6.419987,1.0
617,430.01,-3.3399875,1.0
618,433.09,-4.4699874,1.0
619,431.96,-7.3199873,1.0
620,429.11,21.620012,1.0
621,458.05,16.800013,1.0
622,453.23,11.180013,1.0
623,447.61,11.560013,1.0
624,447.99,12.000013,1.0
625,448.43,-0.7399867,1.0
626,435.69,-4.0599866,1.0
627,432.37,-6.1199865,1.0
628,430.31,-72.09999,1.0
629,364.33,-48.88999,1.0
630,387.54,-54.12999,1.0
631,382.3,-49.25999,1.0
632,387.17,-56.27999,1.0
633,380.15,-16.19999,1.0
