,Prices_5_2,Strategy_Returns_5_2,F_t_5_2
205,342.42,-150.50998,1.0
206,345.49,-132.73999,1.0
207,363.26,-129.07999,1.0
208,366.92,-128.29999,1.0
209,367.7,-72.43999,1.0
210,423.56,-75.26999,1.0
211,420.73,-98.179985,1.0
212,397.82,-119.86999,1.0
213,376.13,-108.11999,1.0
214,387.88,-108.58999,1.0
215,387.41,-120.79999,1.0
216,375.2,-115.44999,1.0
217,380.55,-138.15999,1.0
218,357.84,-145.14998,1.0
219,350.85,-143.07999,1.0
220,352.92,-128.43,1.0
221,367.57,-119.09998,1.0
222,376.9,-120.64999,1.0
223,375.35,-127.62998,1.0
224,368.37,-126.32999,1.0
225,369.67,-119.54999,1.0
226,376.45,-120.50999,1.0
227,375.49,-117.94998,1.0
228,378.05,-116.75999,1.0
229,379.24,-114.679985,1.0
230,381.32,-120.98998,1.0
231,375.01,-126.39999,1.0
232,369.6,-119.14999,1.0
233,376.85,-121.209984,1.0
234,374.79,-120.89999,1.0
235,375.1,-134.08998,1.0
236,361.91,-143.77998,1.0
237,352.22,-149.63998,1.0
238,346.36,-145.48999,1.0
239,350.51,-143.45999,1.0
240,352.54,-148.61998,1.0
241,347.38,-144.36998,1.0
242,351.63,-150.64998,1.0
243,345.35,-168.93999,1.0
244,327.06,-176.21999,1.0
245,319.78,-184.59999,1.0
246,311.4,-178.15999,1.0
247,317.84,-166.03998,1.0
248,329.96,-175.15999,1.0
249,320.84,-164.10999,1.0
250,331.89,-161.42998,1.0
251,334.57,-173.46999,1.0
252,322.53,-176.98999,1.0
253,319.01,-168.07999,1.0
254,327.92,-180.13998,1.0
255,315.86,-178.75998,1.0
256,317.24,-183.32999,1.0
257,312.67,-185.25998,1.0
258,310.74,-175.80998,1.0
259,320.19,-181.74998,1.0
260,314.25,-180.96999,1.0
261,315.03,-214.91998,1.0
262,281.08,-231.79999,1.0
263,264.2,-221.52998,1.0
264,274.47,-209.80998,1.0
265,286.19,-201.65999,1.0
266,294.34,-212.64998,1.0
267,283.35,-205.58998,1.0
268,290.41,-221.19998,1.0
269,274.8,-230.33998,1.0
270,265.66,-228.19998,1.0
271,267.8,-270.13998,1.0
272,225.86,-317.9,1.0
273,178.1,-286.15997,1.0
274,209.84,-287.9,1.0
275,208.1,-296.74,1.0
276,199.26,-285.65997,1.0
277,210.34,-281.13998,1.0
278,214.86,-284.68,1.0
279,211.32,-269.09998,1.0
280,226.9,-262.59,1.0
281,233.41,-263.12,1.0
282,232.88,-248.14998,1.0
283,247.85,-242.27998,1.0
284,253.72,-222.52998,1.0
285,273.47,-232.51999,1.0
286,263.48,-262.09,1.0
287,233.91,-262.49,1.0
288,233.51,-269.56998,1.0
289,226.43,-278.53998,1.0
290,217.46,-269.02997,1.0
291,226.97,-257.77,1.0
292,238.23,-268.72998,1.0
293,227.27,-269.15,1.0
294,226.85,-278.88998,1.0
295,217.11,-273.72998,1.0
296,222.27,-268.24997,1.0
297,227.75,-272.59,1.0
298,223.41,-275.88998,1.0
299,220.11,-276.15997,1.0
300,219.84,-276.81998,1.0
301,219.18,-274.24,1.0
302,221.76,-260.56998,1.0
303,235.43,-238.67998,1.0
304,257.32,-261.18,1.0
305,234.82,-262.15997,1.0
306,233.84,-252.38998,1.0
307,243.61,-259.66998,1.0
308,236.33,-255.71999,1.0
309,240.28,-252.21999,1.0
310,243.78,-251.46999,1.0
311,244.53,-260.02,1.0
312,235.98,-257.11,1.0
313,238.89,-257.25998,1.0
314,238.74,-258.52997,1.0
315,237.47,-259.56998,1.0
316,236.43,-242.16998,1.0
317,253.83,-241.73997,1.0
318,254.26,-235.79999,1.0
319,260.2,-220.32999,1.0
320,275.67,-214.29999,1.0
321,281.7,-222.90999,1.0
322,273.09,-219.81998,1.0
323,276.18,-223.27998,1.0
324,272.72,-219.73997,1.0
325,276.26,-221.64998,1.0
326,274.35,-206.38998,1.0
327,289.61,-204.23997,1.0
328,291.76,-199.61998,1.0
329,296.38,-201.64998,1.0
330,294.35,-210.65999,1.0
331,285.34,-214.10999,1.0
332,281.89,-209.60999,1.0
333,286.39,-205.40999,1.0
334,290.59,-210.48997,1.0
335,285.51,-239.69998,1.0
336,256.3,-235.06998,1.0
337,260.93,-234.24998,1.0
338,261.75,-235.97998,1.0
339,260.02,-228.03998,1.0
340,267.96,-229.25998,1.0
341,266.74,-250.39998,1.0
342,245.6,-249.79997,1.0
343,246.2,-247.46999,1.0
344,248.53,-248.96999,1.0
345,247.03,-243.19998,1.0
346,252.8,-253.28998,1.0
347,242.71,-248.46999,1.0
348,247.53,-251.77998,1.0
349,244.22,-248.72998,1.0
350,247.27,-242.98997,1.0
